id,name,inhabitants,k01_youth_unemployment,k02_single_parent_households,k03_old_age_poverty,k04_children_with_migration_background,k05_inhabitants_with_migration_background,k06_change_proportion_of_foreigner,k07_foreign_transfer_recipients,k08_urban_apartments,k09_simple_residential_area,k10_duration_of_residence_over_5_years,k11_migration_volume,k12_balance_of_migration,k13_balance_of_migration_of_children_below_6
09041402,Allende II,1558.0,3.36134,-,2.52101,23.07692,13.60719,6.67522,3.51024,75.0,39.60396,21.47651,1.98652,39.71181,0.0
09041501,Altstadt Kietz,7712.0,3.25318,-,5.60669,31.36213,18.3999,11.89056,4.4671,60.8506,45.01109,49.59759,1.78242,35.01413,22.86048
09041601,Müggelheim,6755.0,0.22026,-,0.82208,12.56182,7.35751,3.13842,0.82909,51.41509,8.37696,0.0,2.05848,46.22457,4.2191
09051701,Hirschgarten,4052.0,6.95364,-,1.24585,16.87612,10.73544,7.00888,2.59917,79.92958,53.5316,38.66379,2.01259,37.50666,0.0
09051702,Bölschestraße,15002.0,1.04603,-,0.86283,14.60818,8.25223,3.96614,0.81326,60.84034,25.88652,24.22202,1.97587,39.78016,0.40661
09051801,Rahnsdorf/Hessenwinkel,9477.0,1.27389,-,0.83937,18.12749,9.38061,5.01213,-0.57713,73.68421,23.24561,2.10671,2.09085,47.75646,2.00485
09051901,Dammvorstadt,11304.0,1.69903,-,1.83716,17.58174,12.15499,7.28061,2.00472,57.47266,21.44638,8.19113,1.94869,42.49973,8.97912
09052001,Köpenick Nord,12900.0,1.39037,-,1.15665,15.27943,8.06202,4.14729,0.99269,50.28037,22.41379,10.8442,2.25093,42.38264,1.70543
10010101,Marzahn West,5752.0,2.71967,-,13.55463,40.22787,26.25174,14.04729,1.65089,68.19307,45.21073,94.07677,1.90421,32.52173,100.0
10010102,Havemannstraße,18455.0,3.46133,-,10.37772,38.90482,26.00921,12.31103,3.37154,75.74824,33.68229,50.31237,1.83479,31.87776,100.0
10010203,Gewerbegebiet Bitterfelder Straße,1330.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010204,Wuhletalstraße,10747.0,3.41023,-,6.12048,37.10721,24.29515,11.44505,3.00913,71.70732,43.50703,21.54995,1.94585,32.50777,72.60631
10010205,Marzahn Ost,8172.0,2.72597,-,5.83333,25.27548,15.78561,8.40675,-0.3443,60.84425,45.90909,29.97064,1.99719,35.29381,30.91043
10010206,Ringkolonnaden,17600.0,3.2345,-,3.65065,45.6968,25.375,15.01136,4.1151,69.11431,30.57276,22.04198,2.02722,34.81642,18.59091
10010207,Marzahner Promenade,10733.0,1.97802,-,3.81679,41.65271,23.86099,10.57486,1.25503,71.45374,36.17998,56.1982,1.97158,34.86574,0.0
10010308,Marzahner Chaussee,2187.0,4.51977,-,1.28755,40.92308,27.11477,16.55235,-4.78728,62.70718,18.69688,23.73887,2.03201,42.42433,98.81116
10010309,Springpfuhl,14391.0,2.36579,-,2.98368,44.12214,23.01438,9.67271,2.09864,72.48563,32.15078,32.04159,2.16128,36.62761,23.7857
10010310,Alt-Marzahn,18199.0,2.39774,-,2.48495,40.10079,22.39134,10.64894,3.26315,73.27141,29.98933,17.51016,2.05682,37.13155,75.72944
10010311,Landsberger Tor,3695.0,1.96078,-,2.32804,25.86207,14.18133,5.08796,2.1207,55.85106,47.09302,24.84366,1.46171,36.01867,0.0
10020412,Alte Hellersdorfer Straße,6835.0,4.92041,-,11.34185,41.57549,29.77323,16.09364,3.28188,66.72727,44.98141,18.91646,1.34777,30.51792,0.0
10020413,Gut Hellersdorf,16114.0,2.85919,-,7.65052,36.65445,21.47822,13.96301,4.2399,66.4,41.12065,47.91221,1.6153,32.54648,0.9619
10020414,Helle Mitte,1676.0,2.41546,-,17.28395,68.46847,43.97375,17.42243,5.07304,65.41096,39.92933,0.0,1.4827,31.92601,0.0
10020415,Hellersdorfer Promenade,5776.0,3.90244,-,8.6758,42.55975,30.4536,23.13019,6.28335,53.74251,44.01515,16.31333,1.68179,29.68837,0.0
10020416,Böhlener Straße,5646.0,4.38185,-,8.78661,31.64452,28.01984,19.25257,4.09122,41.49034,28.28761,8.75887,1.7492,31.15019,0.0
10020517,Adele-Sandrock-Straße,9213.0,1.95783,-,3.11688,28.43137,14.66406,9.04157,5.12554,80.07203,29.55665,22.95432,2.08162,35.46717,0.0
10020518,Schleipfuhl,5314.0,3.84615,-,4.5283,28.29109,19.36394,12.75875,4.18511,55.16224,46.66667,99.56693,1.31916,30.8041,0.0
10020519,Boulevard Kastanienallee,6105.0,2.5641,-,8.55148,39.5466,29.89353,20.0819,-0.85679,60.52202,30.94842,0.0,1.80917,29.80622,0.0
10020620,Kaulsdorf Nord II,3367.0,2.71493,-,6.96721,26.18026,17.07752,8.16751,2.55975,70.18182,33.08271,0.24691,2.16187,34.89308,0.0
10020621,Gelbes Viertel,6329.0,3.96825,-,9.12106,28.26389,19.89256,12.11882,4.73947,62.32073,51.00134,86.27746,1.42566,32.28551,0.0
10020622,Kaulsdorf Nord I,8634.0,2.31214,-,2.84713,25.12438,13.57424,6.03428,1.11017,64.10749,35.21127,0.0,2.01031,31.25087,0.0
10020623,Rotes Viertel,6527.0,2.82051,-,3.79353,23.46821,12.44063,5.27042,1.68531,72.38372,37.42331,83.74724,1.54788,35.69894,0.0
10030724,Oberfeldstraße,7871.0,0.0,-,0.37209,17.69912,17.31673,11.12946,1.07689,71.57534,2.09059,1.21889,2.03939,44.0836,0.0
10030725,Buckower Ring,6311.0,2.13523,-,5.17986,35.4874,20.91586,12.59705,0.40077,80.12579,23.6911,36.90816,2.04437,35.99002,54.69815
10030726,Alt-Biesdorf,3497.0,1.20482,-,0.72727,37.25806,18.84472,11.89591,7.77494,86.77885,31.8408,0.33091,1.84158,38.8553,59.70832
10030727,Biesdorf Süd,9733.0,0.15699,-,0.44763,18.11869,10.58255,3.90424,0.80172,65.52632,3.89972,0.0,1.99784,44.38919,71.51957
10040828,Kaulsdorf Nord,7805.0,0.34542,-,0.66934,14.74465,8.9558,3.93338,0.82417,48.85993,13.69863,1.73889,2.0091,44.89673,0.11531
10040829,Alt-Kaulsdorf,3923.0,1.47929,-,1.60735,16.69421,10.1453,6.42366,1.39973,67.46032,43.49593,0.0,1.89217,41.64899,0.0
10040830,Kaulsdorf Süd,7646.0,0.0,-,0.53735,12.15107,6.76171,2.17107,0.15649,63.85542,6.89655,0.05838,2.12883,47.339,98.31284
10040931,Mahlsdorf Nord,9714.0,1.14379,-,0.68898,14.99039,8.45172,3.47951,1.0125,64.20118,10.06098,0.11762,2.077,45.64731,97.34404
10040932,Alt-Mahlsdorf,4273.0,0.5988,-,0.73222,15.79755,10.22701,5.19541,0.9487,55.85586,9.72222,5.0,1.99906,44.62626,74.32717
10040933,Mahlsdorf Süd,15169.0,0.18519,-,0.68739,12.20105,6.98794,2.61059,0.23044,48.48485,15.26718,0.0,2.12018,47.16448,97.98932
11010101,Dorf Malchow,648.0,1.69492,-,0.0,9.89011,11.7284,7.56173,1.9874,30.61224,6.12245,28.94737,1.46296,31.22531,97.22222
11010102,Dorf Wartenberg,2594.0,0.0,-,0.0,9.1358,5.97533,2.08173,0.32185,50.0,0.0,1.04257,2.10678,45.55474,83.96299
11010103,Dorf Falkenberg,1541.0,1.93548,-,0.0,41.37931,24.65931,18.81895,-1.62993,96.89655,19.31034,0.0,1.65152,37.93251,99.80532
11010204,Falkenberg Ost,8928.0,3.77834,-,7.0529,45.06369,29.6931,17.28271,3.02426,77.965,49.90086,54.23211,1.8573,32.69691,0.0
11010205,Falkenberg West,6704.0,3.5524,-,6.23085,45.43987,27.67005,14.37947,2.31333,73.02905,44.15863,44.12707,1.96092,34.5625,0.0
11010206,Wartenberg Süd,6078.0,5.07519,-,5.97681,40.70632,25.02468,15.3669,4.76159,69.16488,43.77729,66.46653,2.00313,33.33087,0.0
11010207,Wartenberg Nord,7459.0,2.97177,-,6.18729,36.66895,24.48049,16.58399,7.05215,76.87955,43.84806,91.67768,1.92894,30.03472,0.0
11010308,Zingster Straße Ost,11808.0,3.76106,-,3.68818,53.92992,28.68394,16.25169,2.70144,80.35435,46.62054,36.26479,1.82512,32.98713,0.0
11010309,Zingster Straße West,9715.0,4.88599,-,5.39523,45.59059,27.10242,16.19146,2.80986,78.76669,52.39974,88.02943,1.84457,32.28749,1.2352
11010310,Mühlengrund,5754.0,3.69458,-,1.91865,39.81154,19.41258,12.72158,7.70058,83.06011,26.58228,3.73349,2.04049,36.43239,0.0
11020411,Malchower Weg,9461.0,3.98593,-,1.0951,48.63874,27.17472,19.77592,3.42665,75.41422,39.29155,35.84154,1.84357,38.12335,32.67097
11020412,Hauptstraße,6827.0,4.15973,-,2.57331,33.21067,21.40032,12.68493,2.93454,78.75289,36.47059,43.376,1.84913,34.07749,12.5531
11020513,Orankesee,3964.0,0.95541,-,0.94787,37.59647,20.91322,15.74168,0.17117,90.38462,17.01783,23.43459,1.64178,37.20156,0.0
11020514,Große-Leege-Straße,9628.0,2.67966,-,3.20557,43.00678,23.8575,18.30079,4.56925,75.65267,43.80403,46.71573,1.88367,35.50571,0.0
11020515,Landsberger Allee,14813.0,2.72206,-,2.68949,47.74115,25.87592,15.0746,2.80947,78.45947,36.57979,31.5783,1.8211,34.23574,0.0
11020516,Weiße Taube,4033.0,0.78125,-,0.8794,30.99042,16.38978,7.83536,3.64744,73.73418,6.64557,0.0,1.74436,39.31565,11.9762
11030617,Hohenschönhausener Straße,6310.0,3.4188,-,3.15091,73.00337,35.40412,22.47227,5.03348,81.87588,34.35495,25.93741,1.85357,31.24659,0.0
11030618,Fennpfuhl West,16424.0,1.37672,-,2.55854,45.85859,27.33195,16.38456,3.47244,73.91304,18.65186,32.22787,1.93272,34.46523,0.0
11030619,Fennpfuhl Ost,11012.0,2.18069,-,3.52087,51.60315,31.68362,18.70687,3.22096,70.72816,25.28736,27.04483,1.87196,32.86978,7.13767
11030720,Herzbergstraße,5732.0,0.51546,-,5.91304,68.61063,61.30495,55.56525,-2.93595,54.19152,8.448,14.65116,1.48744,31.86567,94.66155
11030721,Rüdigerstraße,25075.0,2.35675,-,3.64201,37.45093,26.23729,18.06181,-1.63258,64.69419,21.61675,31.27987,1.73468,34.60726,28.86142
11030824,Frankfurter Allee Süd,10084.0,2.1815,-,4.04265,57.61317,35.89845,22.22332,3.68854,79.9643,26.09489,49.83492,1.84193,32.83558,22.20349
11040925,Victoriastadt,4214.0,2.04678,-,15.38462,23.18841,22.82867,14.80778,2.52065,47.91667,12.4183,12.76091,1.58258,36.35501,2.63408
11040926,Weitlingstraße,29258.0,2.23818,-,5.84141,33.34118,21.92563,14.65582,2.81156,59.70149,26.98185,26.00153,1.87432,36.31988,76.14328
11041022,Rosenfelder Ring,5507.0,3.45423,-,4.1979,64.73684,34.17469,24.42346,3.20467,68.77323,36.33611,7.99488,1.78319,35.75086,79.5533
11041023,Gensinger Straße,6692.0,2.51572,-,4.25532,53.09951,33.62224,19.32158,3.46874,76.95282,33.97129,22.35364,1.75672,32.85505,79.04961
11041027,Tierpark,3022.0,1.69492,-,5.5788,46.70913,26.77035,16.47915,-4.32533,57.63052,33.95062,45.38462,1.70086,32.20483,41.09861
11041128,Sewanstraße,25613.0,1.45455,-,2.09475,45.34084,23.97611,14.09831,2.42872,76.46081,32.2063,42.36959,1.91809,34.79471,29.68024
11051229,Rummelsburg,4216.0,2.64901,-,1.78571,27.61266,20.58824,12.09677,5.31372,68.43137,46.98795,22.07392,1.74288,40.9445,19.49715
11051330,Karlshorst West,9821.0,1.14583,-,3.02067,18.52293,19.58049,13.63405,1.74459,72.44212,7.95455,39.79868,1.69586,35.35098,0.0
11051331,Karlshorst Nord,10540.0,1.50068,-,1.1065,17.69505,12.04934,5.96774,-7.52454,63.43402,22.50423,22.08451,2.04146,42.22989,0.0
11051332,Karlshorst Süd,7018.0,0.0,-,1.76349,16.89655,13.0664,6.31234,1.69326,56.43341,5.94966,8.50329,1.9098,42.58849,0.0
12103115,Breitkopfbecken,7749.0,4.02844,-,10.46832,69.8895,42.41838,23.91276,1.96509,64.32812,34.54006,2.87606,1.71377,34.00039,82.91392
12103116,Hausotterplatz,9871.0,3.44234,-,7.56833,71.73303,47.08743,28.18357,3.29698,62.94033,37.48092,0.27502,1.51991,30.78563,99.96961
12103117,Letteplatz,10930.0,3.88664,-,9.65251,76.65451,52.79963,31.77493,1.76181,57.24158,33.51835,11.22266,1.57667,31.59103,100.0
12103218,Teichstraße,13835.0,3.12305,-,8.15035,66.141,43.28876,23.80918,2.07037,63.81299,30.60288,1.23769,1.64648,32.49353,74.03686
12103219,Schäfersee,8778.0,3.55951,-,5.40401,76.46593,44.15584,23.92344,1.8855,65.0,35.9375,0.06207,1.74072,34.54101,100.0
12103220,Humboldtstraße,4633.0,2.65252,-,4.38757,52.81307,29.31146,15.3896,2.95752,57.64376,26.09375,0.88433,2.03972,36.73192,85.45219
12214125,Waldidyll/Flughafensee,7497.0,1.56919,-,2.53713,52.3766,30.82566,16.36655,2.38158,67.40016,23.11111,1.81923,1.9241,40.88849,36.4279
12214126,Tegel Süd,8106.0,3.83189,-,8.36587,59.4717,38.92179,20.18258,5.06037,69.86553,39.48069,66.95396,1.8036,33.09363,0.44412
12214421,Reinickes Hof,2747.0,2.06612,-,5.13834,61.48148,37.24063,22.67929,4.66543,50.72231,36.94915,0.0,1.76811,34.37423,91.51802
12214422,Klixstraße,8224.0,5.21236,-,12.33284,81.00462,58.31712,33.24416,3.02418,58.11997,46.50432,44.49518,1.53587,29.83828,100.0
12214423,Mellerbogen,5694.0,2.97619,-,4.7588,70.80666,40.85002,20.79382,3.86433,59.71284,32.80961,2.32026,1.8746,35.69758,100.0
12214424,Scharnweberstraße,10833.0,4.7502,-,8.155,77.92208,50.6231,31.16404,2.326,57.99763,44.54976,0.93049,1.66787,32.18416,100.0
12214527,Alt-Tegel,10911.0,0.72202,-,3.4757,42.02303,22.13363,12.40033,2.23955,56.54102,23.3026,0.08151,1.84804,42.17414,0.49491
12214528,Tegeler Forst,256.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12224229,Konradshöhe/Tegelort,6026.0,0.19157,-,0.54259,27.8297,13.70727,5.34351,-0.1819,55.2795,9.67742,0.0,2.21308,50.9454,0.0
12224230,Heiligensee,18072.0,0.84912,-,1.14128,23.4833,13.33001,5.32315,0.13,52.18295,17.90123,2.02269,2.11753,46.81944,20.93293
12231101,Hermsdorf,16643.0,0.34843,-,1.64965,23.5046,13.99387,6.58535,1.00224,47.17153,15.94963,2.32078,2.27651,50.82948,0.45064
12231102,Frohnau,16828.0,0.3251,-,1.14921,22.32112,12.94271,5.2888,0.60445,48.98876,14.76064,0.0,2.3288,53.41045,0.0
12301203,Wittenau Süd,15084.0,3.58621,-,3.23389,55.47098,30.23071,18.75497,0.16296,68.82291,29.54804,0.92382,1.75365,34.60475,1.52479
12301204,Wittenau Nord,6229.0,0.91185,-,3.48906,41.71067,22.52368,10.1782,-5.20055,61.04101,29.45326,9.5456,1.99984,44.38353,0.48162
12301205,Waidmannslust,5005.0,1.92308,-,1.673,28.4472,18.5015,8.17183,0.3936,52.07824,17.07317,0.0,2.14466,47.397,0.0
12301206,Lübars,5185.0,0.6383,-,2.2929,31.46697,16.21986,5.76663,0.68851,61.53846,6.66667,3.62092,2.04513,44.86962,4.86017
12302107,Schorfheidestraße,3071.0,0.5988,-,2.69278,71.61017,42.2338,18.03973,2.25715,66.787,24.8,19.16214,1.88766,40.61869,100.0
12302108,Märkisches Zentrum,14578.0,2.57485,-,5.67198,66.6977,42.70819,20.15366,0.99475,74.09803,49.52864,78.14161,1.65715,32.49534,100.0
12302109,Treuenbrietzener Straße,11691.0,4.37318,-,8.92857,72.84123,51.21033,25.36139,0.48568,70.21922,50.78236,99.96081,1.50543,29.40878,100.0
12302110,Dannenwalder Weg,10574.0,3.54302,-,7.00565,76.79417,55.15415,28.50388,2.20868,76.94094,49.12587,93.54386,1.4791,29.53859,100.0
12302211,Lübarser Straße,3339.0,1.00334,-,2.35849,55.10753,28.45163,12.57862,2.06665,60.47619,27.68817,28.61428,1.98862,41.18988,72.35699
12302212,Rollbergesiedlung,5964.0,4.33604,-,10.89202,68.8151,47.56875,29.81221,3.48399,69.85377,62.49269,0.0,1.58903,31.78253,93.62844
12304313,Borsigwalde,6735.0,2.49584,-,4.9054,43.38983,23.94952,14.98144,2.95545,55.40139,28.81537,17.50765,1.94595,38.90037,91.4922
12304314,Ziekowstraße/Freie Scholle,9738.0,0.95579,-,4.09605,26.28475,14.67447,7.0343,1.20614,61.75182,22.93103,13.50703,2.15404,41.31023,0.0
