id,name,inhabitants,status_index,status_index_class,dynamic_index,dynamic_index_class,status_dynamic_index,status_dynamic_index_class,s1_percentage_unemployed,s2_percentage_long_term_unemployed,s3_percentage_transfer_payments_recipients,s4_percentage_transfer_payments_recipients_below_15_years,d1_percentage_unemployed,d2_percentage_long_term_unemployed,d3_percentage_transfer_payments_recipients,d4_percentage_transfer_payments_recipients_below_15_years,z_s1_percentage_unemployed,z_s2_percentage_long_term_unemployed,z_s3_percentage_transfer_payments_recipients,z_s4_percentage_transfer_payments_recipients_below_15_years,z_d1_percentage_unemployed,z_d2_percentage_long_term_unemployed,z_d3_percentage_transfer_payments_recipients,z_d4_percentage_transfer_payments_recipients_below_15_years,inhabitants,k01_youth_unemployment,k02_single_parent_households,k03_old_age_poverty,k04_children_with_migration_background,k05_inhabitants_with_migration_background,k06_change_proportion_of_foreigner,k07_foreign_transfer_recipients,k08_urban_apartments,k09_simple_residential_area,k10_duration_of_residence_over_5_years,k11_migration_volume,k12_balance_of_migration,k13_balance_of_migration_of_children_below_6
04030623,Ernst-Reuter-Platz,4544.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.18788,3.23707,15.0088,35.11905,-0.07958,-0.55081,-0.45249,-2.4076,0.23451,0.67714,0.32726,0.33538,1.57429,0.40747,mittel,0.59273,4544.0,2.25734,30.45685,15.07312,79.45205,53.10299,31.38204,1.15487,64.93689,20.93949,18.74126,1.94652,42.49978,0.0
04030724,Lietzensee,6294.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.50727,2.41558,8.72259,18.85246,-0.41432,-0.41598,0.21876,1.60006,-0.26995,-0.0096,-0.39838,-0.47266,-1.15059,-0.2978,mittel,0.26348,6294.0,2.04461,32.79678,7.31407,48.18304,32.99968,19.3041,0.5541,53.08642,13.79658,2.42265,1.90118,44.55672,0.0
04030725,Amtsgerichtsplatz,11822.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.0903,2.17011,6.98697,13.7574,0.25961,-0.08958,-0.95942,-2.83102,-0.39511,-0.21481,-0.59873,-0.72575,-1.9344000000000001,-0.50068,mittel,0.92637,11822.0,1.97764,30.68732,6.10848,52.06088,37.11724,24.0653,2.18895,50.05272,12.07101,1.20082,1.87024,44.20589,3.2228
04030726,Droysenstraße,5407.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.29834,2.20994,7.97115,17.21612,-0.21004,-0.49955,-0.99516,-2.31793,-0.33266,-0.18151,-0.48512,-0.55394,-1.55323,-0.40202,mittel,0.46441,5407.0,2.7027,32.30404,7.01048,61.00917,39.81875,24.22785,1.57413,52.67176,12.74935,2.59101,2.01609,48.086,0.0
04030827,Karl-August-Platz,11852.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",7.25647,2.94903,11.89673,28.34267,-0.77765,-0.4163,-1.61183,-6.48404,-0.04506,0.43635,-0.03198,-0.00124,0.35807,0.09268,mittel,-0.09391,11852.0,2.59631,30.7297,10.85427,70.69548,49.87344,32.47553,1.87826,57.8332,17.56837,0.97669,1.71566,38.39985,5.39993
04030828,Savignyplatz,9315.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.61581,1.75308,7.79388,17.82178,0.18968,-0.59136,-0.48624,-1.29586,-0.53753,-0.56343,-0.50558,-0.52386,-2.1304,-0.55141,mittel,0.85759,9315.0,1.93705,31.6474,7.43243,59.61145,41.25604,26.63446,1.09057,54.57477,11.51211,3.21344,1.98701,47.01814,0.0
04030929,Hindemithplatz,5838.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.68442,1.77515,6.74889,10.13746,-0.86196,-0.04218,-0.739,-0.84615,-0.8171,-0.54498,-0.62621,-0.90557,-2.89386,-0.74901,mittel,-0.17684,5838.0,1.98413,26.47702,8.83333,56.93848,40.0137,25.36828,-0.43817,52.19446,9.44882,1.47738,2.11511,51.3335,0.0
04030930,George-Grosz-Platz,5444.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",3.97043,1.72508,5.80456,11.03074,-0.9458,-0.30733,-0.24178,-2.20177,-1.03142,-0.58684,-0.73522,-0.8612,-3.2146800000000004,-0.83205,mittel,-0.2593,5444.0,0.0,30.0,6.45682,56.31659,40.66863,26.37766,1.26936,48.60724,9.91525,2.11451,2.21069,57.00955,0.0
04030931,Breitscheidplatz,3432.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.66281,1.8876,7.98368,15.75563,-0.13304,-0.49129,-0.20824,-0.16133,-0.52342,-0.45098,-0.48367,-0.62649,-2.0845599999999997,-0.53954,mittel,0.54015,3432.0,1.28205,27.82609,9.62025,74.30939,50.11655,32.66317,3.28927,56.46744,9.2805,0.0,2.1824,54.97057,0.0
04031032,Halensee,14638.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.18398,2.3895,7.94507,16.01732,-0.34801,-0.15357,-0.5712,-3.36253,-0.36699,-0.0314,-0.48813,-0.61349,-1.50001,-0.38824,mittel,0.3287,14638.0,1.83727,28.2491,6.62668,58.28221,36.70583,21.45785,1.23344,52.81757,12.87712,1.73047,1.97882,45.4985,0.0
04041134,Bismarckallee,4979.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.33743,1.57104,5.80438,8.98662,-0.08735,-0.37586,-0.35076,-1.44817,-0.92126,-0.71561,-0.73524,-0.96274,-3.3348500000000003,-0.86315,mittel,0.58509,4979.0,1.33929,27.02079,5.03927,53.46687,34.6656,20.22494,0.28397,54.02185,9.17538,7.1296,2.14802,57.95923,0.0
04041135,Hundekehle,2762.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.41773,0.80591,2.28096,2.19436,0.28582,0.00644,-0.50184,-2.80564,-1.49748,-1.35524,-1.14196,-1.30014,-5.29482,-1.37044,hoch,0.95215,2762.0,0.0,23.34802,0.83857,57.10456,32.0782,18.75453,2.23844,60.61776,3.48028,0.19405,2.5782,73.14084,0.0
04041136,Hagenplatz,2990.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.21538,0.61538,2.64214,3.11615,-1.03416,-0.3043,0.13527,-0.33213,-1.55822,-1.51452,-1.10026,-1.25435,-5.427350000000001,-1.40475,hoch,-0.34622,2990.0,0.0,29.92424,1.67984,54.41527,31.33779,18.62876,2.62602,61.75943,2.70833,0.34622,2.51472,70.46054,0.0
04041137,Flinsberger Platz,7729.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.72821,2.25472,8.25463,19.35065,-0.49904,-0.4141,0.12476,1.89033,-0.50379,-0.14407,-0.4524,-0.44791,-1.54817,-0.40071,mittel,0.18014,7729.0,2.63566,35.77844,5.05894,55.6867,31.95756,17.19498,0.7794,54.02558,18.19757,5.0352,2.16729,45.97296,0.0
04041238,Kissinger Straße,5597.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.811,1.99938,6.55708,13.90374,-0.63439,-0.0151,-1.01757,-3.81778,-0.77911,-0.35753,-0.64835,-0.71848,-2.50347,-0.64797,mittel,0.04701,5597.0,1.62791,29.76827,2.54854,50.66519,28.49741,13.7395,0.88444,59.16775,17.56168,8.85705,2.03484,46.1767,0.0
04041240,Messelpark,1551.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.20318,0.3672,0.90264,0,-0.11672,0.3672,-0.39185,-1.38889,-1.56188,-1.72199,-1.30106,-1.40914,-5.99407,-1.55143,hoch,0.5562,1551.0,0.0,25.17007,0.0,43.38843,25.14507,14.95809,2.01311,48.7069,3.84615,0.0,2.55319,67.85751,0.0
04041241,Breite Straße,6952.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.64442,1.50209,3.98446,4.45946,-0.5095,0.15143,-0.79588,-1.67133,-1.12927,-0.77325,-0.94532,-1.18762,-4.0354600000000005,-1.04449,hoch,0.16985,6952.0,0.56391,29.64824,3.34728,39.53998,21.93613,12.39931,3.15136,58.00464,6.0686,5.05024,1.98159,42.82609,0.0
04041342,Schlangenbader Straße,3974.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",5.73139,2.52352,9.41117,21.32353,-1.34717,-0.79071,-0.97392,-3.76872,-0.50284,0.08063,-0.31889,-0.34991,-1.09101,-0.28238,mittel,-0.6541,3974.0,2.28311,35.06494,6.3783,55.10836,28.48515,15.42526,0.96564,51.71289,18.65079,61.11111,1.96502,40.55888,0.0
04041343,Binger Straße,3540.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.45137,1.87527,6.27119,11.47541,0.18594,-0.41217,-1.4781,-0.51369,-0.58689,-0.46128,-0.68135,-0.83911,-2.5686299999999997,-0.66483,mittel,0.85391,3540.0,2.6936,27.77778,6.81044,42.08145,27.9661,15.0,1.03989,59.88701,14.68085,4.769,2.10424,45.1791,0.0
04041344,Rüdesheimer Platz,10660.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.56929,1.66292,6.15385,12.0607,-0.07035,-0.03378,-1.09857,-3.14306,-0.85166,-0.6388,-0.6949,-0.81003,-2.9953900000000004,-0.77529,mittel,0.60181,10660.0,2.20994,35.92814,3.98829,39.32806,24.12758,14.29644,0.83308,57.48031,12.05564,0.0,1.81463,42.13921,0.0
04051445,Eisenzahnstraße,6116.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.51515,2.76364,10.48071,26.23907,-0.16172,-0.59813,0.0857,2.08366,0.03258,0.28137,-0.19543,-0.10573,0.01279000000000001,0.00331,mittel,0.51194,6116.0,3.24427,35.44061,6.7433,64.81481,39.55199,21.82799,3.3422,60.97378,22.24138,10.52481,1.86102,38.63767,0.0
04051446,Preußenpark,10449.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.19253,2.04201,7.38827,15.41284,-0.38522,-0.48795,0.07387,0.28847,-0.66459,-0.32189,-0.5524,-0.64352,-2.1824,-0.56486,mittel,0.2921,10449.0,1.3269,30.74286,6.11266,61.31783,39.17121,22.63374,1.63723,53.31924,11.00737,0.0,2.01579,46.82793,0.0
04051447,Ludwigkirchplatz,5173.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.05394,2.40071,8.27373,19.28166,0.1136,-0.34589,-0.74427,0.86061,-0.10586,-0.02203,-0.45019,-0.45134,-1.02942,-0.26644,mittel,0.78275,5173.0,3.125,35.64356,5.82677,58.50891,38.44964,23.93195,1.02507,54.36187,14.28571,0.93548,1.95979,44.75449,0.0
04051448,Schaperstraße,8915.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.33779,2.65886,7.68368,18.29268,-0.19254,-0.02201,-0.89911,-2.06273,-0.32082,0.19377,-0.5183,-0.50046,-1.14581,-0.29657,mittel,0.48162,8915.0,1.77778,30.89431,5.82613,64.05375,41.55917,26.2479,2.51076,54.74359,11.50794,3.52314,1.98374,46.21705,0.0
04051549,Rathaus Wilmersdorf,4227.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.54653,2.94416,9.13177,20.81633,-0.15106,0.22939,-0.83386,-0.7614,0.042,0.43228,-0.35114,-0.3751,-0.25196,-0.06521,mittel,0.52243,4227.0,3.50467,33.14286,5.75448,64.35811,36.88195,22.99503,3.28467,59.46502,15.72536,9.9703,1.90608,38.88976,0.0
04051550,Leon-Jessel-Platz,5371.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.26943,2.35751,9.73748,22.2597,-0.43967,-0.42689,-0.43749,-2.09264,-0.34134,-0.05815,-0.28123,-0.3034,-0.98412,-0.25472,mittel,0.23854,5371.0,3.03571,35.29412,8.3878,56.20642,36.58537,21.15062,1.3332,52.55282,17.2448,0.3928,1.91826,42.76894,0.0
04051551,Brabanter Platz,4270.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",6.55036,2.33706,10.44496,23.19149,-0.96943,-0.86214,-1.58655,-5.69254,-0.25701,-0.07524,-0.19956,-0.25712,-0.78893,-0.2042,mittel,-0.28255,4270.0,1.90275,37.15847,8.39895,54.93716,36.97892,21.19438,0.68829,50.38674,18.03279,1.65394,1.83888,39.87892,0.0
04051652,Nikolsburger Platz,9490.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.64224,2.01734,6.69125,12.0915,0.36972,-0.31163,-1.09421,-2.07603,-0.5296,-0.34252,-0.63286,-0.8085,-2.31348,-0.59879,mittel,1.03468,9490.0,2.03106,30.38961,6.37629,50.53097,34.65753,21.69652,2.21123,53.42399,10.39036,0.73696,1.91423,44.58936,0.0
04051653,Prager Platz,6623.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.70634,2.26596,7.54945,13.2622,0.09821,-0.29873,-0.80857,-1.40897,-0.21019,-0.13468,-0.5338,-0.75035,-1.6290200000000001,-0.42163,mittel,0.76761,6623.0,3.17164,29.6875,5.44431,60.72822,37.06779,22.15008,1.72283,54.87389,13.72706,9.34389,2.01057,45.70633,0.0
04051654,Wilhelmsaue,2941.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",6.17021,2.39362,6.5964,9.54357,-0.10998,-0.45126,-1.77782,-6.98186,-0.37112,-0.02796,-0.64381,-0.93507,-1.97796,-0.51195,mittel,0.56283,2941.0,3.81356,31.01604,5.60976,53.50554,31.75791,18.49711,2.44946,61.21324,14.375,0.0,1.90343,42.00476,0.0
04051655,Babelsberger Straße,6911.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.81108,2.20787,10.17219,19.16168,-0.27198,-1.0117,-0.99228,-3.69169,-0.17875,-0.18324,-0.23105,-0.4573,-1.05034,-0.27186,mittel,0.40348,6911.0,2.98063,29.40252,8.0,62.78119,39.03921,23.31066,2.96252,59.71446,18.77579,1.88425,1.77702,39.37549,0.0
04051656,Hildegardstraße,7474.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.60694,1.81118,6.67648,13.45733,-0.26271,-0.28934,-0.16649,0.78717,-0.54019,-0.51486,-0.63457,-0.74066,-2.43028,-0.62902,mittel,0.4126,7474.0,3.06667,31.53527,4.59854,38.92922,28.33824,16.1627,1.52257,55.13245,14.84301,8.78136,1.8571,41.53693,0.0
05010101,Hakenfelde Nord,9959.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.63585,1.93133,11.46701,28.98019,-1.1222,-0.51772,-0.08526,-1.39956,-0.23135,-0.41442,-0.08158,0.03043,-0.69692,-0.18038,mittel,-0.43282,9959.0,4.29733,26.85714,2.63987,42.6875,22.57255,10.15162,-0.06691,63.6004,27.66191,0.50851,1.64113,34.45205,65.37805
05010102,Goltzstraße,5671.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.48027,2.68682,13.50732,41.46868,-1.7703,-0.87241,0.98486,-1.14633,0.32228,0.21715,0.15394,0.65079,1.34416,0.34791,mittel,-1.0703,5671.0,6.80934,50.0,2.69113,31.35135,17.228,9.15183,1.76771,46.24277,35.28184,0.61978,2.03615,38.10192,26.25639
05010103,Amorbacher Weg,7413.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.3591,2.26517,8.12087,20.25974,-0.66628,-0.31351,0.12248,2.60526,-0.31442,-0.13534,-0.46784,-0.40275,-1.32035,-0.34174,mittel,0.01564,7413.0,2.9703,34.07643,2.23921,25.13034,13.47633,5.58478,0.22573,48.55072,24.58564,0.0,2.15014,43.76514,2.32025
05010204,Griesingerstraße,3142.0,4.0,sehr niedrig,+,positiv,4+,"Status sehr niedrig, Dynamik positiv",13.20862,3.85488,25.04774,60.42105,-1.36425,-0.89108,-0.98094,-2.44659,1.74156,1.19361,1.48609,1.59224,6.0135000000000005,1.55646,sehr niedrig,-0.6709,3142.0,8.02292,32.91139,6.866,60.26711,34.94589,14.9268,2.20859,77.39872,64.44954,53.24575,1.46595,29.98281,0.0
05010205,An der Tränke,1906.0,1.0,hoch,-,negativ,1-,"Status hoch, Dynamik negativ",2.85335,1.12807,3.72508,11.91489,-0.12284,0.33442,0.01565,4.69468,-1.36673,-1.08592,-0.97526,-0.81728,-4.24519,-1.09877,hoch,0.55018,1906.0,1.18694,20.0,0.0,36.52695,24.71144,9.12907,2.17389,72.41379,14.0,0.0,1.90923,40.35152,99.8426
05010206,Gütersloher Weg,9945.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",11.77966,4.0339,19.18552,47.28261,-1.6129,-0.81022,0.27339,-1.61355,1.31264,1.34327,0.80939,0.93959,4.40489,1.14011,niedrig,-0.91548,9945.0,7.65408,39.54984,5.40443,50.84856,28.85872,10.75918,2.03205,58.2243,45.7265,23.42221,1.79437,38.24143,0.0
05010207,Darbystraße,11116.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",13.25691,4.35038,28.46348,58.39416,-1.6211,-0.85842,0.3665,-0.22653,1.75606,1.60784,1.88038,1.49155,6.73583,1.74342,sehr niedrig,-0.92355,11116.0,7.92683,33.78271,9.32438,64.53734,44.35948,15.36524,1.13834,66.2178,57.39187,28.79274,1.79534,33.34878,92.92012
05010208,Germersheimer Platz,7464.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",12.69935,4.23312,22.90997,58.71172,-1.68052,-0.34048,1.49713,1.68891,1.5887,1.50981,1.23932,1.50733,5.84516,1.51289,sehr niedrig,-0.98199,7464.0,10.4798,51.6129,4.38108,47.61476,27.35798,14.87138,3.15285,56.93694,47.52964,16.9046,1.99946,35.37875,100.0
05010209,An der Kappe,6014.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",6.11126,1.82815,8.81277,23.62805,-0.15174,-0.27684,1.2989,4.96341,-0.38882,-0.50068,-0.38797,-0.23543,-1.5129,-0.39158,mittel,0.52176,6014.0,3.67893,26.45403,2.09287,51.2947,26.22215,10.64184,1.86725,64.375,24.77558,2.33723,2.01114,41.86531,17.22647
05010310,Eckschanze,3761.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",11.14969,3.5108,20.92529,51.52749,-2.15399,-1.30117,1.84489,3.2369,1.12355,0.90597,1.01022,1.15045,4.19019,1.08454,niedrig,-1.44771,3761.0,7.8481,40.1662,9.14454,47.68683,27.57245,15.20872,4.00277,55.06993,38.59649,6.38108,1.88274,37.01861,100.0
05010311,Eiswerder,5500.0,3.0,niedrig,+,positiv,3+,"Status niedrig, Dynamik positiv",11.61207,4.21667,24.01818,56.09481,-2.87773,-1.2255,-0.06452,-1.17295,1.26234,1.49606,1.36724,1.37733,5.5029699999999995,1.42432,niedrig,-2.1596,5500.0,5.87248,29.34783,4.44154,75.68332,48.87273,24.87273,2.11244,79.53216,42.0712,3.83372,1.19418,27.07509,73.4
05010312,Kurstraße,6770.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",13.7917,4.41416,28.55244,62.51172,-2.04433,-1.13061,1.44505,-0.14157,1.91658,1.66116,1.89064,1.69609,7.16447,1.85436,sehr niedrig,-1.33985,6770.0,8.57449,38.01653,11.94409,63.91753,47.50369,30.76809,4.30914,54.24868,43.72069,1.2,1.5774,33.70428,92.5997
05010313,Ackerstraße,6497.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",12.16777,4.46429,20.16315,51.09223,-0.67744,-0.30985,-0.62752,-0.86043,1.42914,1.70306,0.92224,1.12883,5.183269999999999,1.34157,niedrig,0.00466,6497.0,7.5,35.18519,7.70128,55.92233,35.35478,19.62444,1.70036,55.05882,39.07455,1.42899,1.72249,36.18224,96.78313
05010314,Carl-Schurz-Straße,11671.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",10.75061,3.65617,19.38994,47.62259,-2.02069,-0.63438,0.17453,-3.46946,1.00376,1.0275,0.83299,0.95648,3.82073,0.98891,mittel,-1.3166,11671.0,6.65658,39.55842,5.71429,51.59928,32.81638,17.04224,2.07819,55.50528,38.14835,25.81434,1.86505,35.63499,35.1041
05010339,Freiheit,448.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",10.97561,5.4878,8.25893,15,0.64228,1.82114,-0.91754,-11.31579,1.07129,2.55869,-0.4519,-0.66403,2.5140499999999997,0.6507,mittel,1.30278,448.0,9.43396,32.43243,0.0,32.72727,18.97321,10.04464,-1.01418,33.33333,13.88889,0.0,1.65179,38.82813,100.0
05020415,Isenburger Weg,3900.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.39251,0.52011,1.76923,3.84615,-0.63677,-0.38867,-0.74144,-1.65213,-1.50505,-1.59416,-1.20103,-1.21809,-5.518330000000001,-1.42829,hoch,0.04467,3900.0,2.45776,13.83929,0.80645,26.25698,17.30769,4.79487,0.07481,42.78075,8.72093,0.0,1.83205,40.07026,99.84615
05020416,Am Heideberg,1736.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.53471,1.31332,7.71889,21.08844,-0.95652,-0.6165,0.41678,0.35673,-0.56188,-0.93106,-0.51424,-0.36159,-2.36877,-0.6131,mittel,-0.26985,1736.0,7.22892,38.63636,1.33843,12.1547,4.95392,1.72811,-0.1671,60.0,19.04762,0.0,2.10484,34.44643,100.0
05020417,Staakener Straße,5709.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",5.16726,1.65896,5.6227,13.77049,-0.01083,-0.09446,1.22256,2.52888,-0.67217,-0.64211,-0.75621,-0.7251,-2.7955900000000002,-0.72358,mittel,0.66036,5709.0,2.23642,20.55888,1.1955,43.65482,23.59432,9.54633,2.30854,61.10092,23.44086,0.52122,2.06323,43.45822,83.79751
05020418,Spandauer Straße,3971.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",7.02836,2.17838,8.15915,14.18312,-1.5337,-0.4435,-1.7715,-4.64458,-0.11353,-0.20789,-0.46342,-0.7046,-1.48944,-0.38551,mittel,-0.83758,3971.0,3.88128,35.17588,3.97554,27.89318,16.79678,6.84966,1.10424,56.61765,25.1046,0.0,1.8134,37.03097,81.84336
05020419,Magistratsweg,6897.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",12.64368,4.18902,19.12426,54.14236,-0.48036,-0.62313,-0.17528,-2.69844,1.57199,1.47295,0.80232,1.28035,5.12761,1.32717,niedrig,0.19852,6897.0,8.34598,43.1988,3.62353,37.87731,21.02363,9.42439,1.93215,57.07692,55.45775,42.9156,1.86226,37.41844,92.22851
05020420,Werkstraße,929.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",4.22741,0.87464,5.38213,10.60606,-1.1699,-0.62461,0.77334,0.88384,-0.95428,-1.29778,-0.78398,-0.88229,-3.91833,-1.01417,hoch,-0.47973,929.0,0.0,29.41176,0.0,23.93617,13.02476,3.98278,-1.2691,64.86486,10.71429,6.37255,1.83746,38.19268,100.0
05020521,Döberitzer Weg,2876.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.37134,0.89241,5.0765,9.34959,-0.87172,-0.15525,-0.18086,-0.03164,-1.21124,-1.28293,-0.81926,-0.94471,-4.25814,-1.10212,hoch,-0.18644,2876.0,0.84507,16.4557,0.0,33.54531,22.00974,6.74548,0.23813,69.07216,14.20455,0.0,1.83136,40.80529,95.47983
05020522,Pillnitzer Weg,7117.0,4.0,sehr niedrig,-,negativ,4-,"Status sehr niedrig, Dynamik negativ",14.2269,4.59744,30.20936,64.73724,-0.83102,-0.70501,2.6983,2.40203,2.04722,1.81437,2.08191,1.80664,7.75014,2.00595,sehr niedrig,-0.1464,7117.0,10.18957,39.52703,8.24022,52.58398,36.06857,19.74146,8.89181,56.6548,54.27706,16.63274,1.70718,32.90221,80.53955
05020523,Maulbeerallee,11613.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",16.55084,5.82896,38.73246,74.00676,-1.9843,-0.69552,1.13425,-0.66342,2.74478,2.84389,3.06576,2.2671,10.92153,2.82679,sehr niedrig,-1.2808,11613.0,10.62079,38.23907,10.56466,66.60663,48.3596,18.24679,1.00601,69.37235,66.75114,26.93441,1.62783,32.85602,100.0
05020524,Weinmeisterhornweg,6082.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.12153,1.90972,5.68892,15.50696,-0.38622,-0.127,0.25145,3.05082,-0.6859,-0.43249,-0.74856,-0.63884,-2.50579,-0.64857,mittel,0.29112,6082.0,3.6,25.95745,1.97833,30.72289,14.1072,5.16278,0.48326,43.94904,19.64286,0.0,2.19714,46.53387,70.19073
05020625,Borkumer Straße,7417.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.16649,2.55809,15.31617,44.47368,-1.02898,-1.3735,0.24883,-0.59674,0.52826,0.10953,0.36274,0.80006,1.80059,0.46604,mittel,-0.34112,7417.0,5.94901,35.73883,4.67955,57.15859,29.63462,15.42403,3.72369,54.8951,36.57363,0.38564,1.85304,38.09505,93.69017
05020626,Adamstraße,17174.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",10.68042,3.51023,17.03738,43.21482,-1.1213,-0.52004,0.01711,1.61731,0.98269,0.9055,0.56142,0.73753,3.18714,0.82492,mittel,-0.43193,17174.0,6.50449,43.84422,5.80032,45.08162,26.63328,14.31233,1.87308,58.99105,37.5733,2.29997,1.99115,39.5552,99.98253
05020627,Tiefwerder,3889.0,3.0,niedrig,-,negativ,3-,"Status niedrig, Dynamik negativ",10.54919,3.59542,22.37079,54.32526,-0.04952,-0.20717,1.74628,5.44018,0.9433,0.97671,1.17708,1.28943,4.38652,1.13535,niedrig,0.6223,3889.0,6.43564,37.34644,8.71795,54.71976,31.85909,14.63101,2.56069,64.67487,59.5057,0.0,1.8326,38.30908,86.80895
05020628,Graetschelsteig,1985.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.35673,3.7037,12.14106,41.43646,-0.40605,0.14531,-0.69211,-0.51756,0.58536,1.06723,-0.00377,0.64919,2.29801,0.59479,mittel,0.27161,1985.0,3.63636,39.61039,3.08483,43.45992,19.04282,8.66499,0.27407,63.37209,32.89474,85.02582,2.01008,39.22821,100.0
05020629,Börnicker Straße,4370.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",4.27998,1.11458,2.83753,2.92553,0.06311,-0.30539,-0.09362,-3.39026,-0.9385,-1.0972,-1.07771,-1.26382,-4.37723,-1.13295,hoch,0.73309,4370.0,0.0,20.9622,1.48487,32.15859,12.1968,5.62929,0.13054,39.43089,10.39604,0.0,2.35492,55.76911,3.45538
05030730,Zitadellenweg,3786.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.59223,1.6699,12.04437,22.32258,-0.97556,-0.27925,-0.60465,-4.22609,-0.54461,-0.63297,-0.01493,-0.30028,-1.4927900000000003,-0.38637,mittel,-0.28858,3786.0,1.61663,16.33394,3.44037,64.31624,49.57739,14.79134,0.89195,63.03571,23.57724,0.0,1.47227,29.5,51.16218
