id,name,inhabitants,status_index,status_index_class,dynamic_index,dynamic_index_class,status_dynamic_index,status_dynamic_index_class,s1_percentage_unemployed,s2_percentage_long_term_unemployed,s3_percentage_transfer_payments_recipients,s4_percentage_transfer_payments_recipients_below_15_years,d1_percentage_unemployed,d2_percentage_long_term_unemployed,d3_percentage_transfer_payments_recipients,d4_percentage_transfer_payments_recipients_below_15_years,z_s1_percentage_unemployed,z_s2_percentage_long_term_unemployed,z_s3_percentage_transfer_payments_recipients,z_s4_percentage_transfer_payments_recipients_below_15_years,z_d1_percentage_unemployed,z_d2_percentage_long_term_unemployed,z_d3_percentage_transfer_payments_recipients,z_d4_percentage_transfer_payments_recipients_below_15_years,inhabitants,k01_youth_unemployment,k02_single_parent_households,k03_old_age_poverty,k04_children_with_migration_background,k05_inhabitants_with_migration_background,k06_change_proportion_of_foreigner,k07_foreign_transfer_recipients,k08_urban_apartments,k09_simple_residential_area,k10_duration_of_residence_over_5_years,k11_migration_volume,k12_balance_of_migration,k13_balance_of_migration_of_children_below_6
05030731,Gartenfelder Straße,11622.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",10.15093,3.4994,21.31303,52.44147,-0.65441,-0.33171,0.25033,-1.07577,1.39956,1.4002,1.06671,1.33171,5.19818,1.33996,niedrig,0.25963,11622.0,5.78292,-,6.40152,62.65398,40.38031,18.6973,2.02628,51.72572,41.3273,61.20903,1.81036,34.00026,26.01962
05030832,Rohrdamm,11692.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.3675,2.78063,17.57612,43.17257,-0.30603,-0.09717,-0.28921,-0.44113,0.77474,0.7268,0.62799,0.84686,2.97639,0.76724,mittel,0.63013,11692.0,4.68632,-,6.82972,61.78782,42.13137,23.35785,2.91893,61.58916,36.2019,0.0,1.70997,35.40874,84.82723
05030833,Motardstraße,1545.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",4.81283,0.44563,10.55016,16.6113,3.04986,-0.04408,6.9965,11.44524,-0.47063,-1.46083,-0.19688,-0.54254,-2.67088,-0.68848,mittel,4.19907,1545.0,4.8048,-,0.0,92.52874,80.84142,73.65696,0.878,97.3638,14.50313,0.0,0.38058,10.06926,100.0
05040934,Alt-Gatow,3965.0,1.0,hoch,-,negativ,1-,"Status hoch, Dynamik negativ",2.76361,0.42517,4.81715,11.9281,0.85331,-0.19775,2.58321,8.27151,-1.18857,-1.47999,-0.86995,-0.78752,-4.32603,-1.11514,hoch,1.86307,3965.0,1.44033,-,0.999,55.09677,30.94578,22.9256,1.36435,89.989,17.83217,5.68407,1.82018,43.13342,0.0
05040935,Groß-Glienicker Weg,415.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",8.54093,3.55872,5.78313,10.20408,-0.77807,1.04976,-0.91543,1.87075,0.8355,1.45577,-0.75655,-0.8777,0.65702,0.16936,mittel,0.12812,415.0,0.0,-,0.0,20.33898,23.37349,17.59036,2.99706,75.34247,15.625,34.65347,1.86024,35.73976,0.0
05040936,Jägerallee,9855.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.33345,0.57491,2.09031,3.67855,-0.08108,-0.09481,0.40648,0.91247,-1.33927,-1.33971,-1.19009,-1.21905,-5.08812,-1.31159,hoch,0.86936,9855.0,1.44479,-,0.82797,26.73772,16.05277,5.4896,1.06017,44.54713,10.22222,0.0,2.06829,48.06322,0.0
05040937,Kladower Damm,2151.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",1.7452,0.61082,1.81311,2.89256,-0.1762,-0.08787,0.69579,0.85175,-1.54536,-1.30606,-1.22264,-1.26016,-5.33422,-1.37502,hoch,0.7682,2151.0,0.0,-,1.04849,24.0,13.66806,5.48582,1.52865,68.64407,5.55556,0.0,2.22408,49.52999,0.0
05040938,Kafkastraße,3670.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.32446,0.77482,2.42507,5.6962,-0.49793,0.04489,-0.37998,-3.871,-1.34242,-1.15241,-1.15079,-1.1135,-4.75912,-1.22678,hoch,0.42604,3670.0,0.0,-,0.0,28.83333,13.07902,5.3951,1.69243,57.57576,3.42857,0.0,2.2376,49.27493,0.0
06010101,Fichtenberg,6829.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.8323,0.81988,3.11905,5.40897,-0.22152,-0.33156,-0.35602,-1.11277,-1.1645,-1.1102,-1.06932,-1.12853,-4.47255,-1.15291,hoch,0.72,6829.0,0.56899,-,2.10166,39.32347,22.87304,12.30048,1.06881,55.35714,6.76796,0.79388,2.09167,45.66086,0.0
06010102,Schloßstraße,8788.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.67808,1.67889,7.57852,16.83817,-0.99046,-0.48284,-0.42834,-1.7305,-0.51784,-0.30541,-0.54576,-0.53068,-1.89969,-0.48969,mittel,-0.09776,8788.0,2.45262,-,5.93434,54.9142,33.69367,18.86664,-0.02543,58.80579,19.41217,0.34644,1.91602,42.79734,0.0
06010103,Markelstraße,6300.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",3.97427,1.07972,6.42857,11.61616,-1.75807,-0.95143,-0.18652,-3.65292,-0.76442,-0.86676,-0.68077,-0.80384,-3.11579,-0.80317,mittel,-0.9141,6300.0,1.82482,-,5.62771,44.98934,29.63492,14.98413,0.11201,54.76695,14.375,0.0,1.83381,39.99,0.0
06010204,Munsterdamm,6914.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.63725,1.76025,9.86404,20.5848,-1.5299,-1.07486,-0.41414,-4.59593,-0.1818,-0.22918,-0.27743,-0.33469,-1.0231,-0.26373,mittel,-0.67144,6914.0,3.43284,-,4.71038,48.74517,31.80503,15.62048,1.56484,59.16667,23.05263,0.05248,1.73474,37.18759,11.13682
06010205,Südende,9560.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.28104,2.0383,8.88075,19.879,-1.21404,-0.23271,-0.40563,-1.07909,-0.30659,0.03132,-0.39287,-0.37161,-1.03975,-0.26802,mittel,-0.33553,9560.0,2.04962,-,5.13752,46.48094,28.5251,14.04812,0.68985,62.76992,20.13367,0.49038,1.88755,41.79467,4.53975
06010206,Stadtpark,7685.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.71013,1.66113,8.92648,19.36888,-0.45782,-0.79772,0.57351,-1.39678,-0.15626,-0.32204,-0.38751,-0.3983,-1.26411,-0.32586,mittel,0.4687,7685.0,3.24675,-,6.0,42.7762,26.79245,14.37866,0.97201,63.16742,24.94715,0.0,1.91711,40.23878,0.0
06010207,Mittelstraße,7771.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.37655,2.21273,8.81482,20.26578,-0.89833,-0.00528,0.15401,-1.60235,-0.27313,0.19474,-0.40062,-0.35138,-0.83039,-0.21405,mittel,0.00022,7771.0,2.73973,-,5.18648,52.50236,30.20203,15.80234,0.32479,64.57655,21.66818,1.39451,1.95676,41.48424,0.0
06010208,Bergstraße,6798.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.50043,1.89819,8.26714,16.62437,-0.59387,-0.10359,-0.64006,-0.82914,-0.22973,-0.09995,-0.46491,-0.54186,-1.33645,-0.3445,mittel,0.32401,6798.0,1.97869,-,7.13246,44.76295,29.90585,16.50485,2.70103,60.42781,14.34263,0.87883,1.8529,40.39144,0.0
06010209,Feuerbachstraße,9026.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.95081,1.67715,8.49767,16.82243,-1.11947,-0.5433,-0.4587,-4.36037,-0.42229,-0.30704,-0.43785,-0.5315,-1.69868,-0.43788,mittel,-0.23496,9026.0,2.40202,-,5.6391,50.22143,30.04653,15.82096,0.38198,56.79272,19.80676,5.80993,1.89619,39.69854,0.0
06010210,Bismarckstraße,4874.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.5914,2.42704,9.58145,18.61252,-1.09544,-0.11457,-0.15867,-3.42452,-0.19786,0.39552,-0.31061,-0.43786,-0.55081,-0.14198,mittel,-0.2094,4874.0,3.38983,-,6.03113,39.45783,25.76939,13.29503,0.3423,64.96914,21.53025,1.62362,1.89988,38.53016,0.0
06020301,Alt-Lankwitz,4994.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.36877,1.89198,8.33,16.80961,-2.08615,-0.7378,-1.31895,-1.81108,-0.6262,-0.10577,-0.45753,-0.53217,-1.72167,-0.4438,mittel,-1.26301,4994.0,2.87611,-,3.32447,35.75342,20.30437,9.61153,0.46409,50.41667,15.02347,0.0,1.97557,41.63636,0.0
06020302,Komponistenviertel Lankwitz,5542.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.13816,1.40111,5.07037,11.35593,-1.06062,-0.43375,-0.34606,-3.44551,-0.707,-0.56565,-0.84023,-0.81745,-2.93033,-0.75536,mittel,-0.17237,5542.0,1.83246,-,2.49602,42.93785,21.92349,10.82642,1.21781,54.5,19.55645,2.72206,1.90689,42.22411,0.0
06020303,Lankwitz Kirche,7395.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.26188,2.81835,11.69709,27.98673,-1.11871,-0.56329,-0.24938,-2.8555,0.38739,0.76213,-0.06223,0.0525,1.13979,0.29381,mittel,-0.23415,7395.0,4.94234,-,4.90798,48.25243,27.27519,13.76606,0.97809,62.37721,27.56757,15.04301,1.83056,37.03489,0.0
06020304,Kaiser-Wilhelm-Straße,6744.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.42369,2.66515,10.6465,24.2953,-0.9338,-0.20715,-0.1855,-2.68882,0.09373,0.6186,-0.18557,-0.1406,0.38616,0.09954,mittel,-0.0375,6744.0,3.96825,-,5.71784,45.13966,25.83037,13.04864,1.20023,60.22727,26.63252,28.99015,1.94736,39.70922,0.0
06020305,Gemeindepark Lankwitz,11433.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.51566,2.53076,12.69133,28.82066,-1.08727,-0.36696,-0.32599,-4.17624,0.12595,0.4927,0.0545,0.09612,0.76927,0.1983,mittel,-0.20071,11433.0,2.72374,-,5.82865,46.87868,31.63649,16.93344,1.24083,62.13843,20.20374,5.49487,1.73918,35.02248,49.62827
06020306,Lankwitz Süd,6450.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",3.68207,1.11732,5.95349,15.82538,-0.6149,-0.50994,0.43517,1.28971,-0.86679,-0.83153,-0.73654,-0.58365,-3.01851,-0.77809,mittel,0.30165,6450.0,2.10016,-,2.81057,28.79915,18.0,7.36434,0.44306,55.78947,16.75,7.93748,2.08171,45.15535,48.58915
06020407,Thermometersiedlung,4593.0,4.0,sehr niedrig,-,negativ,4-,"Status sehr niedrig, Dynamik negativ",10.52233,4.57986,22.38189,58,-0.11669,0.29706,1.54855,-2.73132,1.52968,2.41246,1.1922,1.62247,6.75681,1.74173,sehr niedrig,0.83149,4593.0,5.21921,-,7.35412,72.04819,46.96277,22.64315,-1.90079,72.88462,35.85912,0.0,1.74679,34.50468,100.0
06020408,Lichterfelde Süd,6827.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.22386,2.26322,10.38524,25,-0.60022,-0.33148,0.55044,-2.13499,0.02372,0.24204,-0.21624,-0.10374,-0.05422,-0.01398,mittel,0.31726,6827.0,2.73973,-,5.05796,46.25984,25.4138,14.38406,5.46018,72.40326,25.86016,12.09509,2.02475,41.00688,41.92178
06020409,Königsberger Straße,8200.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.93512,1.53159,7.08537,16.19235,-0.55449,-0.54556,1.22305,2.03113,-0.42779,-0.44341,-0.60366,-0.56446,-2.03932,-0.52568,mittel,0.36589,8200.0,3.23077,-,2.54032,39.95118,23.7439,13.2439,2.26117,59.30018,24.5283,0.48,1.91963,43.29805,0.0
06020410,Oberhofer Platz,7119.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",3.57644,1.16877,4.46692,10.15119,-0.2679,-0.26991,0.4431,3.2862,-0.90379,-0.78333,-0.91107,-0.88047,-3.47866,-0.89671,mittel,0.67068,7119.0,0.69541,-,2.34987,25.31083,17.71316,10.21211,1.39456,63.82393,18.81188,0.14335,2.07276,46.14384,0.0
06020411,Schütte-Lanz-Straße,8494.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.01795,1.57047,6.58112,16.25659,-0.17547,-0.51621,0.8736,3.67504,-0.74911,-0.40698,-0.66286,-0.5611,-2.38005,-0.61352,mittel,0.76897,8494.0,2.17687,-,2.24215,37.40795,21.92136,9.57146,1.17596,59.40959,25.52301,0.0,2.01071,43.13986,0.0
06030501,Berlepschstraße,5898.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",3.50148,0.86053,4.27263,9.69388,0.02068,-0.18045,0.27765,-0.37235,-0.93006,-1.07211,-0.93388,-0.90439,-3.84044,-0.98997,mittel,0.97758,5898.0,1.88953,-,1.20413,32.76723,22.68566,14.93727,6.3382,77.41203,11.7284,0.0,1.96151,42.70041,0.0
06030502,Zehlendorf Süd,5555.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.70219,1.65289,9.37894,20.87379,-1.61633,-0.62639,0.81013,-2.80113,-0.50939,-0.32976,-0.33439,-0.31958,-1.49312,-0.38489,mittel,-0.76336,5555.0,3.57895,-,5.11204,44.06332,21.53015,10.76508,2.04948,61.70569,28.87189,0.0,1.91593,38.04752,0.0
06030503,Zehlendorf Mitte,11600.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",3.51978,1.00955,5.2931,9.67064,-1.03902,-0.62659,-1.0323,-4.48995,-0.92365,-0.9325,-0.81408,-0.9056,-3.57583,-0.92176,mittel,-0.1494,11600.0,1.98105,-,3.16567,45.08102,25.5,13.07759,1.24295,64.33751,10.56231,1.98444,2.09397,44.11276,0.0
06030504,Teltower Damm,11122.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.46066,0.68631,2.77828,5.26676,-0.53043,-0.03626,-0.24235,-0.99706,-1.2947,-1.23534,-1.10932,-1.13597,-4.77533,-1.23096,hoch,0.39148,11122.0,0.60606,-,1.38361,35.81236,20.6168,11.00521,1.76083,63.39869,5.64593,0.26576,2.09351,47.02059,0.0
06030605,Botanischer Garten,6935.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.05165,1.55833,5.2199,9.875,-1.26632,-0.6575,-0.52076,-4.49846,-0.73731,-0.41836,-0.82267,-0.89491,-2.87325,-0.74065,mittel,-0.39113,6935.0,2.04978,-,2.49544,37.23296,25.62365,14.60707,1.00545,59.03258,13.84615,0.60257,1.99452,44.64484,0.0
06030606,Hindenburgdamm,5223.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.4556,2.32153,8.46257,17.23602,-1.15974,-0.41585,0.273,-0.79676,-0.24544,0.29667,-0.44197,-0.50987,-0.90061,-0.23215,mittel,-0.27778,5223.0,3.76712,-,3.17741,47.05882,30.36569,17.00172,0.0349,65.76577,20.46332,1.0833,1.71185,37.5696,0.0
06030607,Goerzwerke,3020.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.52976,0.84325,4.00662,8.75706,-0.6188,-0.1767,0.36577,-2.38663,-1.2705,-1.0883,-0.96511,-0.95339,-4.2773,-1.10258,hoch,0.2975,3020.0,0.0,-,2.61538,38.77069,33.37748,22.21854,-5.1187,61.10283,6.58106,0.0,1.74801,35.07318,40.36424
06030608,Schweizer Viertel,13113.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.77675,0.7249,2.70724,3.03178,-0.37425,-0.39363,0.61033,0.69229,-1.18396,-1.19918,-1.11766,-1.25288,-4.75368,-1.22538,hoch,0.55757,13113.0,1.22039,-,1.3998,40.04721,24.86083,11.76695,1.69176,65.78095,10.94312,0.21942,1.8834,43.39396,0.0
06030609,Augustaplatz,12047.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.43826,1.62957,5.86038,12.65356,-0.73896,-0.22892,0.45817,-0.51463,-0.60186,-0.35161,-0.74748,-0.74957,-2.45052,-0.63168,mittel,0.16971,12047.0,3.68705,-,2.08986,35.86171,22.61974,12.38483,0.87136,57.97587,18.91485,4.02065,1.98273,44.51963,0.0
06030610,Lichterfelde West,8103.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.95772,1.02062,3.13464,5.45906,-0.09852,-0.16112,-0.08879,0.41773,-1.12056,-0.92213,-1.06749,-1.12591,-4.23609,-1.09195,hoch,0.85081,8103.0,1.27551,-,1.67224,33.69345,20.99223,11.51425,0.22611,55.51983,11.81486,0.07597,2.11416,49.55634,0.0
06040701,Wannsee,10113.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.40708,0.76106,2.17542,2.63158,-0.52921,-0.0515,-0.07772,-1.06096,-1.31348,-1.1653,-1.1801,-1.27381,-4.93269,-1.27152,hoch,0.39278,10113.0,0.62267,-,1.34183,33.42923,20.60714,11.68793,2.88303,68.35871,5.33597,1.36497,2.1503,52.81904,0.0
06040702,Düppel,5292.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.45129,0.62854,3.26909,3.32103,-0.13207,-0.15248,-0.03315,-0.08529,-1.29799,-1.28946,-1.0517,-1.23775,-4.8769,-1.25714,hoch,0.81513,5292.0,1.14504,-,2.39013,32.11823,18.97203,8.25775,0.45924,61.32723,4.8,5.76225,1.94123,44.36357,0.0
06040703,Nikolassee,10851.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.47765,0.62725,2.70021,4.09315,-0.34196,-0.25387,0.18062,0.22808,-1.28875,-1.29067,-1.11849,-1.19736,-4.89527,-1.26187,hoch,0.59191,10851.0,0.51929,-,2.15898,26.62376,25.32485,17.45461,1.98242,69.16579,3.50575,3.49817,2.09207,50.88821,0.0
06040804,Krumme Lanke,7585.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.15414,0.57444,1.64799,1.73469,-0.41182,-0.29702,0.12454,-0.5194,-1.40209,-1.34015,-1.24202,-1.32073,-5.30499,-1.36749,hoch,0.51762,7585.0,0.0,-,1.3597,27.80488,16.76994,8.79367,0.52159,57.27136,4.11215,0.0,2.42479,57.64957,0.0
06040805,Fischerhüttenstraße,5405.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.52157,0.89582,3.45976,5.22088,-0.51173,-0.06033,0.42831,0.11578,-1.27337,-1.03905,-1.02932,-1.13837,-4.48011,-1.15486,hoch,0.41137,5405.0,0.64935,-,2.0073,38.55422,20.57354,10.56429,0.78786,49.91243,8.42105,0.56327,2.15449,50.11859,0.0
06040806,Fischtal,7299.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.94047,0.62156,2.6853,4.46521,-0.17616,-0.49848,0.05627,0.87598,-1.1266,-1.296,-1.12024,-1.1779,-4.72074,-1.21689,hoch,0.76824,7299.0,1.36986,-,1.95077,21.14428,14.39923,7.45308,0.09179,60.84559,7.20339,0.0,2.14166,43.7612,0.0
06040807,Zehlendorf Eiche,5770.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",3.33549,1.1658,4.59272,7.74457,-0.61822,-0.08781,0.26454,1.59931,-0.98821,-0.78611,-0.8963,-1.00636,-3.67698,-0.94783,mittel,0.29812,5770.0,0.76046,-,2.56937,35.87786,21.17851,11.24783,-0.48518,67.95069,14.28571,0.0,2.09705,48.00277,0.0
06040808,Hüttenweg,4592.0,1.0,hoch,-,negativ,1-,"Status hoch, Dynamik negativ",2.56667,0.43333,2.56969,4.23117,0.26036,-0.07117,0.54559,1.20086,-1.25756,-1.47235,-1.13381,-1.19014,-5.05386,-1.30275,hoch,1.23247,4592.0,1.26582,-,1.92616,52.46327,38.87195,17.26916,3.0282,74.40101,5.93923,0.0,1.75261,41.59451,0.0
06040809,Thielallee,5136.0,1.0,hoch,-,negativ,1-,"Status hoch, Dynamik negativ",1.91205,0.47801,1.40187,1.46277,0.48915,0.27947,-0.18799,-0.37859,-1.48691,-1.43049,-1.27092,-1.33495,-5.52327,-1.42376,hoch,1.47579,5136.0,0.63898,-,1.28411,36.55685,31.83411,21.47586,3.46418,74.61469,3.10825,0.0,2.04907,51.92523,0.0
06040810,Dahlem,7091.0,1.0,hoch,-,negativ,1-,"Status hoch, Dynamik negativ",2.09685,0.37444,1.64998,2.18905,0.4203,-0.16722,0.7454,1.13531,-1.42216,-1.52752,-1.24179,-1.29696,-5.48843,-1.41478,hoch,1.40257,7091.0,0.65531,-,0.91346,42.73233,28.20477,15.93569,0.65994,67.16814,6.95297,0.0,2.34509,64.83853,0.0
07010101,Wittenbergplatz/Viktoria-Luise-Platz,10130.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.77596,1.99825,10.56269,14.90803,-0.8075,-0.40425,-0.44083,-4.45859,-0.1332,-0.0062,-0.19541,-0.63164,-0.96645,-0.24913,mittel,0.09682,10130.0,2.5974,-,11.11111,73.2577,48.42053,31.01678,6.09393,62.34882,15.31339,7.07035,1.854,43.68904,0.0
07010102,Nollendorfplatz,15907.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.78371,2.64336,20.24266,43.99557,-0.98448,-0.6314,0.4692,0.77617,0.57021,0.59819,0.94105,0.88991,2.99936,0.77316,mittel,-0.0914,15907.0,4.16901,-,20.99759,77.65082,53.79393,32.77174,1.93031,65.85459,30.42427,18.62711,1.76476,38.94487,25.71824
07010103,Barbarossaplatz,10257.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.7554,1.98181,9.37896,18.33061,0.09839,0.12818,-0.66523,-0.37745,-0.1404,-0.02161,-0.33438,-0.45261,-0.949,-0.24463,mittel,1.06022,10257.0,2.91577,-,8.15348,50.0,36.64814,21.96549,1.05347,53.43986,17.87319,0.4948,1.88076,42.31013,0.0
07010104,Dennewitzplatz,13701.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",8.46963,3.08606,22.5312,43.3241,-1.47704,-0.80568,-0.81101,-4.6317,0.81052,1.01295,1.20973,0.85478,3.88798,1.00222,niedrig,-0.61523,13701.0,5.60166,-,26.72414,74.41204,57.28049,35.42077,0.39265,70.2246,32.59615,34.52467,1.59543,34.535,75.86308
07020201,Bayerischer Platz,10496.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.16807,1.65266,8.66044,16.71183,-1.21944,-0.39134,0.06828,-1.55218,-0.34617,-0.32998,-0.41874,-0.53729,-1.63218,-0.42073,mittel,-0.34127,10496.0,2.62881,-,5.82481,52.98954,33.74619,18.50229,1.72435,54.42842,16.48873,7.9804,2.06764,45.71627,0.0
07020202,Volkspark (Rudolf-Wilde-Park),10237.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",6.97297,2.33784,13.11908,29.45484,-0.38573,0.0295,1.21916,1.91996,0.28617,0.31195,0.10472,0.12929,0.83213,0.2145,mittel,0.54537,10237.0,2.66393,-,7.9602,61.59317,41.58445,25.09524,2.98377,56.40327,25.18016,12.55126,1.72384,38.70489,12.32783
07020203,Kaiser-Wilhelm-Platz,17768.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.42776,2.1954,14.28411,27.28905,-1.34993,-0.63703,-0.46326,-2.16686,0.09516,0.1785,0.2415,0.016,0.53116,0.13692,mittel,-0.48005,17768.0,2.97849,-,14.31072,58.93333,42.40207,24.98312,0.99768,61.34264,23.49045,9.16448,1.72783,40.40111,32.99752
07020204,Schöneberger Insel,11779.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.82651,2.00764,10.75643,19.91786,-1.76054,-0.33968,-1.20496,-6.7488,-0.11549,0.00259,-0.17266,-0.36958,-0.65514,-0.16888,mittel,-0.91673,11779.0,3.26493,-,11.27493,48.36795,34.86714,20.94405,1.31264,53.95217,18.55856,0.51554,1.81399,40.64021,99.87265
07030301,Friedenau,24695.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",3.49608,1.04882,5.18728,8.16019,-0.61536,-0.20302,-0.2505,-1.14806,-0.93195,-0.89571,-0.8265,-0.98462,-3.63878,-0.93798,mittel,0.30116,24695.0,1.25945,-,4.38963,40.06572,26.02146,14.42802,2.36267,55.06596,12.14397,0.4419,1.97821,44.83608,0.0
07030302,Ceciliengärten,9351.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.12644,1.15229,6.29879,10.91667,-0.74698,-0.52493,-0.67312,-0.87865,-0.7111,-0.79877,-0.696,-0.84043,-3.0463,-0.78526,mittel,0.16118,9351.0,0.99602,-,4.91614,41.78794,30.03957,15.81649,1.59946,55.24003,12.42284,4.83227,1.99679,43.29216,3.55042
07030303,Grazer Platz,12334.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.19736,2.67623,14.05059,30.13458,-0.60989,-0.33547,-1.27286,-3.09949,0.36478,0.62898,0.21408,0.16485,1.37269,0.35384,mittel,0.30697,12334.0,3.08908,-,7.75488,61.42786,41.57613,21.17723,1.04968,68.26187,28.02997,0.29037,1.77736,36.56065,10.33728
07040401,Neu-Tempelhof,18419.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.21998,2.04347,11.537,21.96154,-0.97756,-0.39383,-0.66667,-2.25961,0.02236,0.03616,-0.08102,-0.26268,-0.28518,-0.07351,mittel,-0.08404,18419.0,3.28754,-,6.16516,52.40711,38.84576,21.48325,5.23894,69.59818,17.49156,34.31714,1.62479,36.52831,8.67039
07040402,Lindenhofsiedlung,2293.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",6.9403,2.38806,14.17357,30.46875,-2.23923,-1.2675,-0.71701,-10.05757,0.27472,0.359,0.22852,0.18233,1.04457,0.26926,mittel,-1.42581,2293.0,0.0,-,6.88666,38.87043,19.75578,7.98081,0.84475,57.37705,27.32919,0.0,1.95421,33.98517,40.64544
07040403,Manteuffelstraße,23743.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.96271,2.7875,14.06309,34.73903,-1.2401,-0.10725,-0.62646,-3.48793,0.28257,0.73323,0.21555,0.4057,1.63705,0.42199,mittel,-0.36325,23743.0,3.94379,-,6.87558,57.94917,34.7513,18.72552,1.48237,59.24426,30.36925,7.91824,1.82129,37.23872,1.26774
07040404,Marienhöhe,5102.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.43374,2.06852,13.46531,34.46328,-0.77546,-0.71202,0.07792,1.37916,0.4476,0.05963,0.14537,0.39128,1.04388,0.26909,mittel,0.13089,5102.0,4.65632,-,5.14557,44.84375,24.01019,11.48569,0.68878,60.9215,49.27536,0.0,2.07291,39.18444,5.01764
