id,name,inhabitants,status_index,status_index_class,dynamic_index,dynamic_index_class,status_dynamic_index,status_dynamic_index_class,s1_percentage_unemployed,s2_percentage_long_term_unemployed,s3_percentage_transfer_payments_recipients,s4_percentage_transfer_payments_recipients_below_15_years,d1_percentage_unemployed,d2_percentage_long_term_unemployed,d3_percentage_transfer_payments_recipients,d4_percentage_transfer_payments_recipients_below_15_years,z_s1_percentage_unemployed,z_s2_percentage_long_term_unemployed,z_s3_percentage_transfer_payments_recipients,z_s4_percentage_transfer_payments_recipients_below_15_years,z_d1_percentage_unemployed,z_d2_percentage_long_term_unemployed,z_d3_percentage_transfer_payments_recipients,z_d4_percentage_transfer_payments_recipients_below_15_years,inhabitants,k01_youth_unemployment,k02_single_parent_households,k03_old_age_poverty,k04_children_with_migration_background,k05_inhabitants_with_migration_background,k06_change_proportion_of_foreigner,k07_foreign_transfer_recipients,k08_urban_apartments,k09_simple_residential_area,k10_duration_of_residence_over_5_years,k11_migration_volume,k12_balance_of_migration,k13_balance_of_migration_of_children_below_6
04030724,Lietzensee,6256.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",6.92159,2.83156,8.50384,17.89137,-0.81,-0.11033,-1.57739,-7.36866,-0.3081,0.06975,-0.44693,-0.61406,-1.29934,-0.33472,mittel,-0.06996,6256.0,3.26679,29.95868,7.27637,50.0,33.00831,1.24721,13.81074,2.3295,0.0,63.51351,22.73428,0.63787,-5.15872
04030725,Amtsgerichtsplatz,11565.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.8307,2.25969,7.94639,17.44914,-0.95728,-0.7093,-0.22954,-0.55245,-0.60123,-0.34393,-0.51164,-0.63494,-2.09174,-0.53885,mittel,-0.22634,11565.0,2.72408,32.40279,6.93013,49.18589,35.92737,0.19505,12.17391,1.12084,1.4786,60.68538,26.98854,1.14121,-2.72291
04030726,Droysenstraße,5253.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.50838,2.7095,8.9663,20.2509,-0.91764,-0.11016,-1.12598,-3.25657,-0.41913,-0.01855,-0.39324,-0.50264,-1.33356,-0.34353,mittel,-0.18425,5253.0,4.89691,29.7619,7.26457,60.09245,39.42509,-0.20118,13.02521,2.53286,0.0,61.7931,26.81101,2.10925,-1.84991
04030827,Karl-August-Platz,11452.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",8.03413,3.36533,13.50856,35.75655,-1.12438,-0.7244,-1.2754,-3.26582,-0.00915,0.45586,0.13408,0.22956,0.81035,0.20875,mittel,-0.40375,11452.0,3.89718,32.30932,10.98361,67.71709,49.20538,1.50537,18.46461,0.84034,5.70206,57.43599,29.54985,2.06123,-2.25146
04030828,Savignyplatz,9239.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.42613,2.34444,8.28012,20.34314,-1.09176,-0.21246,-0.56003,-2.85589,-0.70994,-0.28262,-0.4729,-0.49828,-1.96374,-0.50587,mittel,-0.36911,9239.0,2.1164,32.02329,7.37355,59.40695,41.17329,1.39412,11.5678,3.06888,0.0,62.74554,26.77889,1.08063,-3.4686
04030929,Hindemithplatz,5983.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",5.54638,1.81732,7.48788,11.47541,-1.17954,-1.06521,-0.7379,-2.54168,-0.67763,-0.66392,-0.56487,-0.91703,-2.82345,-0.72734,mittel,-0.46231,5983.0,1.84843,27.54491,9.0669,54.25384,41.68477,3.03929,9.97409,1.43756,0.0,59.58225,30.98271,1.98837,-3.07384
04030930,George-Grosz-Platz,5309.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.91623,2.03241,6.04634,13.61059,-0.22029,0.00483,-0.38707,0.41356,-0.84695,-0.50834,-0.73223,-0.8162,-2.90372,-0.74802,mittel,0.55613,5309.0,1.03093,27.7512,6.05795,58.21372,41.42023,1.16173,8.85221,1.98231,0.0,65.08248,25.2754,-0.18766,-1.32691
04030931,Breitscheidplatz,3418.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.79585,2.37889,8.19193,15.22491,-0.25722,0.22301,0.81798,-3.97509,-0.61059,-0.2577,-0.48314,-0.73997,-2.0914,-0.53876,mittel,0.51692,3418.0,4.89796,32.55814,7.34394,72.61538,48.12756,0.37361,8.46614,0.0,0.0,60.60514,27.67053,0.63023,-9.69251
04031032,Halensee,14349.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.53199,2.54307,8.51627,20.3876,-0.62204,-0.30394,0.0249,-1.02985,-0.41278,-0.13894,-0.44548,-0.49618,-1.49339,-0.38471,mittel,0.12959,14349.0,2.55102,30.02887,6.25945,55.63565,35.80737,1.7587,13.30117,0.86649,0.0,62.70025,24.14848,1.51869,0.31756
04041134,Bismarckallee,4744.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",4.42478,1.9469,6.15514,10.43478,0.08475,0.1535,0.21711,2.25721,-0.97901,-0.57019,-0.71959,-0.96617,-3.23496,-0.83335,mittel,0.87999,4744.0,0.68493,32.46073,5.00343,54.65729,34.23272,1.45991,8.66808,7.07182,0.0,58.95149,30.69998,2.45245,3.11553
04041135,Hundekehle,2767.0,1.0,hoch,-,negativ,1-,"Status hoch, Dynamik negativ",2.13191,0.79947,2.7828,5.625,0.21392,0.13809,0.00095,1.90983,-1.59512,-1.40021,-1.1111,-1.19329,-5.29972,-1.36525,hoch,1.01713,2767.0,0.0,25.45455,0.84567,56.72823,33.24901,0.8499,2.84464,0.19698,0.0,63.56123,24.72882,1.76984,2.25806
04041136,Hagenplatz,2912.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.24954,0.91968,2.50687,4.13793,-0.53223,-0.44424,-0.80554,-2.66479,-1.29481,-1.31325,-1.14313,-1.26351,-5.0147,-1.29182,hoch,0.22494,2912.0,0.0,33.46939,1.51362,53.09973,29.63599,1.32353,4.50644,0.33094,0.0,61.91145,25.73377,2.67516,2.72727
04041137,Flinsberger Platz,7700.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.22725,2.66882,8.12987,17.98942,-1.17861,-0.18119,0.93381,2.39571,-0.49467,-0.04797,-0.49034,-0.60943,-1.64241,-0.4231,mittel,-0.46133,7700.0,2.63975,36.54743,4.3043,53.67728,31.48052,2.4225,15.82278,2.82275,0.0,64.4086,21.925,1.51715,1.63816
04041238,Kissinger Straße,5492.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",5.44539,2.01448,7.57465,18.14346,-0.19481,0.19924,0.9394,2.88922,-0.70476,-0.52131,-0.5548,-0.60215,-2.38302,-0.61388,mittel,0.58318,5492.0,2.05011,33.03249,2.80549,47.23204,27.98616,1.22452,19.12181,8.89984,0.0,62.24082,21.9979,2.5291,3.5452
04041240,Messelpark,1545.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.3199,0,1.2945,2.31481,-0.61782,-0.58754,0.23138,0.64815,-1.54461,-1.97852,-1.28388,-1.3496,-6.15661,-1.58599,hoch,0.13407,1545.0,0.0,23.07692,0.98039,44.8,24.20712,2.18086,4.5,0.0,0.0,67.31806,20.18038,1.69435,7.72388
04041241,Breite Straße,6715.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",4.15392,1.35066,4.78034,6.67575,-0.86306,-0.50458,-0.77609,-5.66399,-1.05179,-1.00149,-0.8792,-1.14367,-4.07616,-1.05005,hoch,-0.1263,6715.0,1.76211,30.96085,3.0141,38.20093,20.1936,0.66933,6.44122,4.91129,0.0,64.26696,21.56678,3.5575,12.47314
04041342,Schlangenbader Straße,4025.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.07856,3.31424,10.38509,26.19926,-1.11684,0.16527,-1.30645,-6.28249,-0.26592,0.4189,-0.22853,-0.22175,-0.29729,-0.07658,mittel,-0.39574,4025.0,3.25203,38.26087,7.09924,53.26797,29.44099,0.33027,15.46392,60.59655,0.0,69.0148,17.8234,0.94426,-0.68499
04041343,Binger Straße,3510.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.26543,2.28744,7.74929,12.26158,-1.22919,-0.46525,0.12507,-2.96152,-0.75312,-0.32385,-0.53453,-0.8799,-2.4914,-0.6418,mittel,-0.51503,3510.0,1.00334,33.125,6.41646,43.92324,28.80342,-0.03189,16.12245,4.63992,0.0,67.78008,21.14916,0.46204,-3.44828
04041344,Rüdesheimer Platz,10562.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.63964,1.6967,7.25241,15.59561,-0.9235,-0.13747,0.52493,-0.48671,-0.92128,-0.75118,-0.59221,-0.72247,-2.98713,-0.76951,mittel,-0.19047,10562.0,1.83908,36.80688,3.92232,37.82552,23.97273,-0.17214,13.22082,0.01675,0.0,66.67651,21.27058,0.64638,0.78432
04051445,Eisenzahnstraße,5772.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.67687,3.36177,10.39501,24.49324,-0.57189,0.44738,-1.02748,-4.70741,-0.10515,0.45328,-0.22738,-0.30231,-0.18155,-0.04677,mittel,0.18283,5772.0,4.80769,37.42574,6.53266,55.86987,36.19196,1.52943,20.05623,10.42962,0.0,59.38118,24.25536,1.46539,0.5521
04051446,Preußenpark,10035.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.57775,2.52996,7.3144,15.52239,-0.8289,-0.1988,0.35558,0.6709,-0.6692,-0.14842,-0.58501,-0.72592,-2.12856,-0.54833,mittel,-0.09003,10035.0,1.62297,32.12045,5.85645,62.66667,37.89736,0.50554,10.58377,0.0,0.0,63.9606,24.48449,0.73976,-3.54132
04051447,Ludwigkirchplatz,5112.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.94034,2.7466,9.018,18.98496,-0.65198,-0.26669,0.11498,-0.56391,-0.30306,0.00829,-0.38724,-0.56242,-1.24442,-0.32057,mittel,0.09781,5112.0,3.40633,33.81643,5.86265,53.44,37.85211,0.78844,11.95559,0.91569,0.0,58.45655,26.49625,1.81998,-3.91757
04051448,Schaperstraße,8552.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.53033,2.68087,8.58279,21.00162,-1.15257,-0.63675,0.16683,-0.383,-0.41323,-0.03926,-0.43776,-0.46719,-1.35744,-0.34969,mittel,-0.43368,8552.0,3.09735,31.78694,5.58184,65.00623,40.28297,2.19559,13.59606,3.72263,0.0,64.2151,24.92721,0.96541,-0.98681
04051549,Rathaus Wilmersdorf,4074.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.69759,2.71478,9.96564,21.80974,-0.66782,-0.61039,0.15928,1.53947,-0.09958,-0.01473,-0.27722,-0.42903,-0.82056,-0.21138,mittel,0.08098,4074.0,2.9148,36.25378,6.00273,62.71511,34.36426,0.7183,16.68742,9.83264,0.0,60.64909,25.88502,0.59266,1.19455
04051550,Leon-Jessel-Platz,5258.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.7091,2.78441,10.17497,25.04318,-0.97316,0.01461,-0.25294,-0.00123,-0.36519,0.03564,-0.25292,-0.27634,-0.85882,-0.22124,mittel,-0.2432,5258.0,2.20884,34.68085,6.27753,53.7464,35.85013,0.92768,18.52207,0.37867,0.0,60.77891,29.36397,0.77036,-2.20755
04051551,Brabanter Platz,4189.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.51979,3.19921,12.03151,29.32166,-1.95283,-0.73092,-0.12837,-0.85942,-0.14735,0.33569,-0.03739,-0.07431,0.07664,0.01974,mittel,-1.28332,4189.0,3.43434,38.02083,8.0,52.87958,37.04942,1.72448,20.83818,1.59509,0.0,62.45666,26.00398,0.66366,-0.28328
04051652,Nikolsburger Platz,9248.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.27252,2.32897,7.78547,14.47777,-1.02872,-0.14652,0.18804,-2.38209,-0.75121,-0.29382,-0.53033,-0.77525,-2.35061,-0.60553,mittel,-0.30218,9248.0,2.35602,31.18557,6.05338,50.04405,33.82353,1.38683,11.76471,0.69242,0.0,64.15221,23.74918,0.92704,1.31944
04051653,Prager Platz,6413.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.60813,2.5647,8.35802,14.8398,-0.7095,-0.11305,-0.0238,-3.15681,-0.39232,-0.1233,-0.46386,-0.75816,-1.73763,-0.44763,mittel,0.03673,6413.0,3.99202,33.19239,4.89276,56.59574,36.23889,0.84871,13.66412,8.99042,0.0,62.94383,23.23835,0.63631,1.52038
04051654,Wilhelmsaue,2854.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.28019,2.84487,8.37421,16.10169,-0.77284,0.27516,0.247,2.25554,-0.48044,0.07938,-0.46198,-0.69857,-1.56161,-0.40228,mittel,-0.03052,2854.0,0.0,35.46798,4.37086,56.27119,30.97407,0.00525,18.12227,0.0,0.0,63.92793,25.06009,2.00242,-3.80374
04051655,Babelsberger Straße,6664.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",7.08307,3.21958,11.16447,25.23118,-1.26675,-0.36206,-1.01266,-6.49959,-0.26471,0.35043,-0.13805,-0.26746,-0.31979,-0.08238,mittel,-0.5549,6664.0,2.29226,33.33333,7.93269,55.25424,36.71969,0.91394,20.72271,1.8315,0.0,59.45988,26.52307,1.33805,-0.53863
04051656,Hildegardstraße,7336.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.86965,2.10051,6.84297,12.56545,-0.35789,-0.1949,-0.89138,-3.83153,-0.59076,-0.45907,-0.63974,-0.86556,-2.55513,-0.65822,mittel,0.41003,7336.0,3.11111,34.05699,4.2735,39.83885,27.72628,1.02096,13.87337,8.58144,0.0,62.60186,25.8632,1.18529,0.40122
05010101,Hakenfelde Nord,9747.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.75805,2.44905,11.55227,31.27327,-0.70501,-0.20084,-0.43779,-2.08372,-0.08333,-0.20695,-0.09303,0.01785,-0.36546,-0.09414,mittel,0.0415,9747.0,7.01357,26.52582,2.28448,43.33333,22.7352,0.16469,29.81928,0.0,63.59906,56.25944,27.05698,1.67651,-3.91444
05010102,Goltzstraße,5566.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",10.25057,3.55923,12.52246,44.0678,0.45165,0.5006,0.13548,-0.2984,0.58643,0.59612,0.01961,0.62202,1.82418,0.46992,mittel,1.26952,5566.0,7.46528,49.48187,2.68129,29.31034,15.81028,1.00075,30.41363,1.18598,26.46425,63.97493,24.49404,1.00247,2.50104
05010103,Amorbacher Weg,7464.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.02538,2.57868,7.99839,17.78058,-0.87044,0.42903,0.10187,0.26233,-0.28021,-0.11318,-0.50561,-0.61929,-1.51828,-0.39112,mittel,-0.13414,7464.0,4.69136,34.30322,2.00458,22.59714,13.97374,0.59135,22.5,0.0,2.46517,64.40375,21.06298,1.38398,0.18041
05010204,Griesingerstraße,3208.0,4.0,sehr niedrig,-,negativ,4-,"Status sehr niedrig, Dynamik negativ",14.57286,4.74595,26.02868,64.70588,1.19593,0.7626,1.09412,-0.54835,1.74787,1.45456,1.58758,1.59658,6.38659,1.64523,sehr niedrig,2.05973,3208.0,6.99088,33.43849,6.7583,53.62776,33.10474,2.34517,63.23529,53.0,0.0,53.42062,33.40479,5.40752,12.09654
05010205,An der Tränke,1941.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.97619,0.79365,3.70943,7.58123,0.0409,-0.27373,1.14401,1.25211,-1.36826,-1.40442,-1.00352,-1.10092,-4.87712,-1.25638,hoch,0.83343,1941.0,1.10497,18.65079,0.0,35.26448,24.26584,-0.68977,16.2963,0.0,100.0,76.21333,14.03284,-0.38481,2.90936
05010206,Gütersloher Weg,9946.0,3.0,niedrig,-,negativ,3-,"Status niedrig, Dynamik negativ",13.39256,4.84412,18.91213,50.69501,-0.1121,0.63577,0.75749,0.73706,1.43071,1.52557,0.7614,0.93497,4.65265,1.19855,niedrig,0.67099,9946.0,8.67993,38.88303,5.73087,47.40643,27.29741,0.94362,45.39171,5.3094,0.0,63.59626,21.26394,1.58316,5.94997
05010207,Darbystraße,10930.0,4.0,sehr niedrig,-,negativ,4-,"Status sehr niedrig, Dynamik negativ",14.87801,5.2088,28.09698,61.53389,-0.20243,0.57792,0.39957,0.59931,1.82986,1.78937,1.8277,1.4468,6.89373,1.77587,sehr niedrig,0.57509,10930.0,10.26059,34.87055,8.4924,63.64087,44.40988,1.60366,53.05466,28.79274,93.13815,62.72315,22.38356,0.50209,5.06618
05010208,Germersheimer Platz,7262.0,3.0,niedrig,-,negativ,3-,"Status niedrig, Dynamik negativ",14.37987,4.5736,21.41283,59.30372,-0.39763,0.12355,0.98866,2.53943,1.69601,1.32989,1.05171,1.34148,5.41909,1.396,niedrig,0.36785,7262.0,11.39835,50.8547,5.55556,42.29209,24.35968,1.56455,38.30787,16.68159,100.0,54.51243,31.66603,2.528,2.39973
05010209,An der Kappe,5949.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.26299,2.10499,7.51387,20.33384,-0.60623,-0.06146,-1.03832,-4.8874,-0.48507,-0.45583,-0.56186,-0.49872,-2.00148,-0.51559,mittel,0.14638,5949.0,4.36975,28.40909,1.80305,48.22521,23.53337,1.50186,19.54023,0.69444,17.31383,71.58833,18.76433,0.2549,2.89502
05010310,Eckschanze,3632.0,3.0,niedrig,-,negativ,3-,"Status niedrig, Dynamik negativ",13.30368,4.81197,19.0804,49.78632,1.06562,1.03997,0.5894,-1.69882,1.40683,1.50232,0.78094,0.89206,4.58214,1.18039,niedrig,1.92139,3632.0,8.867,43.51585,6.80174,40.37736,23.51322,0.51718,35.87224,7.46335,100.0,55.67819,27.38947,1.72806,0.52083
05010311,Eiswerder,5369.0,4.0,sehr niedrig,+,positiv,4+,"Status sehr niedrig, Dynamik positiv",14.4898,5.44218,24.0827,60.65574,-1.57833,-0.11132,-1.94918,-6.49755,1.72554,1.95819,1.36167,1.40533,6.45073,1.66175,sehr niedrig,-0.8857,5369.0,10.44521,28.59712,3.83091,76.14166,47.68113,2.24537,42.38953,3.51844,72.32259,48.36731,32.70571,7.94623,12.36975
05010312,Kurstraße,6323.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",15.83603,5.54477,27.10739,66.33222,-2.09386,-0.11606,0.62477,0.0939,2.08729,2.0324,1.71281,1.67338,7.50588,1.93357,sehr niedrig,-1.43305,6323.0,11.64021,40.18838,9.86094,60.0,43.14408,3.26537,38.49372,0.75251,92.78823,48.11904,42.38102,3.4587,1.56898
05010313,Ackerstraße,6349.0,3.0,niedrig,-,negativ,3-,"Status niedrig, Dynamik negativ",12.84522,4.77414,20.79068,52.78107,0.1208,0.66732,0.5044,-0.90696,1.28363,1.47495,0.97949,1.03348,4.77155,1.22918,niedrig,0.91826,6349.0,10.05714,37.53943,6.96279,52.39492,33.69034,2.0636,38.22496,0.0,96.45613,52.93052,32.32971,1.96625,-4.87
05010314,Carl-Schurz-Straße,11267.0,3.0,niedrig,-,negativ,3-,"Status niedrig, Dynamik negativ",12.7713,4.29055,19.21541,54.21217,-0.0214,0.34823,0.77192,4.09616,1.26377,1.12514,0.79661,1.10105,4.28657,1.10425,niedrig,0.76729,11267.0,9.08414,41.83192,5.75968,50.53493,31.37481,1.62644,35.172,24.04967,34.854,58.09709,27.09598,1.75036,-0.02687
05010339,Freiheit,425.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",10.33333,3.66667,9.17647,28.94737,-0.22567,0.56108,-0.3022,-17.4812,0.60867,0.67384,-0.36884,-0.09198,0.82169,0.21167,mittel,0.55041,425.0,0.0,32.25806,0.0,27.08333,21.17647,1.81712,23.40426,0.0,100.0,64.63415,21.33451,0.58687,11.11111
05020415,Isenburger Weg,3983.0,1.0,hoch,-,negativ,1-,"Status hoch, Dynamik negativ",3.02928,0.90878,2.51067,5.84192,0.53013,0.30088,0.27186,1.94971,-1.35399,-1.32113,-1.14269,-1.18305,-5.00086,-1.28826,hoch,1.35285,3983.0,0.58309,15.22158,0.93023,25.15115,16.94702,0.96384,8.51064,0.0,99.92468,78.23955,12.777,-0.13679,6.82589
05020416,Am Heideberg,1794.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.49123,1.92982,7.30212,22.56098,0.41947,-0.0021,-0.24184,2.77488,-0.42374,-0.58254,-0.58644,-0.39355,-1.98627,-0.51168,mittel,1.23536,1794.0,1.74419,37.76224,1.02041,9.47867,5.07246,0.19356,20.58824,0.0,100.0,78.53009,11.73598,1.2432,7.31908
05020417,Staakener Straße,5568.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.17808,1.75342,4.40014,12.08054,-0.58279,-0.14875,-0.33464,-1.92912,-0.77659,-0.71015,-0.92334,-0.88845,-3.29853,-0.84972,mittel,0.17126,5568.0,3.76766,19.15323,1.21029,34.58065,21.89296,0.24242,13.64764,0.52045,84.32112,73.82093,17.06902,0.04989,1.76768
05020418,Spandauer Straße,4038.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",8.56206,2.62188,9.93066,20.95915,0.31083,0.07672,0.70869,0.84845,0.13271,-0.08193,-0.28128,-0.46919,-0.6997,-0.18025,mittel,1.12002,4038.0,5.70776,34.66334,2.99807,24.7392,15.62655,1.19657,28.44828,0.0,82.36751,63.30749,22.42038,1.02051,2.66728
05020419,Magistratsweg,6767.0,3.0,niedrig,-,negativ,3-,"Status niedrig, Dynamik negativ",13.12403,4.81215,19.29954,58.95522,-0.28494,0.53159,0.85625,0.44459,1.35855,1.50244,0.80638,1.32503,4.9924,1.28608,niedrig,0.48749,6767.0,10.7946,44.65116,4.04429,31.79074,19.22565,0.65755,47.14004,42.54555,92.25654,65.72886,20.32377,0.58631,2.8177
05020420,Werkstraße,933.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.3973,1.49925,4.60879,10.41667,0.5997,-0.14993,0.18774,0.75758,-0.71768,-0.89401,-0.89912,-0.96702,-3.47783,-0.89591,mittel,1.42671,933.0,2.52101,26.82927,0.0,25.68306,16.39871,0.72556,6.12245,0.0,100.0,74.83146,14.91094,-0.95273,2.67857
05020521,Döberitzer Weg,2720.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",4.24306,1.04767,5.25735,9.58084,-1.03179,-0.34045,-0.41749,-2.49463,-1.02784,-1.22067,-0.82382,-1.00649,-4.07882,-1.05073,hoch,-0.30544,2720.0,0.0,17.89216,0.0,29.07154,21.13971,0.41073,11.29944,0.0,97.27941,57.68331,20.27607,1.50197,6.13602
05020522,Pillnitzer Weg,6332.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",15.05792,5.30245,27.51105,63.74765,-0.43717,0.64132,0.57835,-2.25235,1.8782,1.85711,1.75967,1.55133,7.04632,1.81518,sehr niedrig,0.32586,6332.0,11.90818,40.0,8.08664,40.28777,27.70057,1.03745,48.32606,14.21952,78.75869,57.84165,24.62689,-0.31288,-1.01413
05020523,Maulbeerallee,11583.0,4.0,sehr niedrig,-,negativ,4-,"Status sehr niedrig, Dynamik negativ",18.53515,6.52448,37.5982,78.27617,0.66224,0.24323,1.34369,0.50899,2.81256,2.7411,2.93072,2.23739,10.72177,2.762,sehr niedrig,1.49312,11583.0,12.32394,37.63719,9.21173,65.79817,48.76112,1.94295,69.55433,24.68819,100.0,53.20495,27.44427,1.94158,4.03395
05020524,Weinmeisterhornweg,6069.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.50775,2.03672,5.43747,13.50877,-0.12008,0.11364,0.26058,-2.18088,-0.68801,-0.50522,-0.80291,-0.82101,-2.81715,-0.72572,mittel,0.66252,6069.0,3.68324,26.42706,2.3845,27.43733,14.07151,0.49257,14.08451,0.0,71.21437,74.53165,15.03553,0.07481,3.07263
05020625,Borkumer Straße,7128.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",10.19547,3.93159,15.06734,47.1831,-1.05114,0.27305,-0.05027,-5.80089,0.57162,0.86547,0.31505,0.76913,2.52128,0.6495,mittel,-0.32599,7128.0,6.91176,38.35377,5.11482,51.34189,26.65544,1.76058,35.97122,0.0,93.77104,58.83467,26.02762,1.99179,-1.72619
05020626,Adamstraße,16874.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",11.80172,4.03027,17.02027,44.139,-0.89684,-0.01221,-0.42275,-2.6228,1.00324,0.93686,0.54177,0.62539,3.10725,0.80045,mittel,-0.16216,16874.0,8.36634,44.58518,5.5259,42.4086,24.74221,1.33916,33.63506,0.0,100.0,54.58037,30.00743,2.41022,-1.84312
05020627,Tiefwerder,3811.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",10.59871,3.80259,20.62451,50.08576,-0.70492,0.17223,-0.3406,-3.71171,0.67998,0.77216,0.9602,0.9062,3.31853,0.85488,mittel,0.04159,3811.0,7.53247,35.54987,6.87831,56.51537,31.43532,1.35604,49.78261,0.0,86.40777,53.97934,25.78447,1.57848,4.83864
05020628,Graetschelsteig,2026.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",9.76277,3.55839,12.83317,43.10345,0.11365,0.82935,1.69936,-0.30315,0.45535,0.59552,0.05568,0.57649,1.68303,0.43356,mittel,0.91067,2026.0,6.62983,40.8805,2.51323,46.15385,21.37216,0.4236,31.17647,84.14322,99.85192,64.8855,20.71219,2.48984,3.27869
05020629,Börnicker Straße,4401.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",4.21687,1.41997,2.93115,7.10526,-0.10768,-0.06274,-0.17316,0.17193,-1.03488,-0.95136,-1.09388,-1.12339,-4.20351,-1.08285,hoch,0.67569,4401.0,2.42915,18.87417,1.29641,32.5431,13.61054,1.52705,8.67769,0.0,3.11293,68.84328,15.16334,0.61172,1.66004
05030730,Zitadellenweg,3439.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",6.5678,1.94915,12.64903,27.43363,-2.01689,-0.69586,-3.45584,-8.24919,-0.40316,-0.56856,0.0343,-0.16346,-1.10089,-0.2836,mittel,-1.35133,3439.0,3.59897,16.46586,3.2419,61.13161,47.01948,0.26019,21.75732,0.0,48.82233,56.31431,25.72489,3.22055,2.50792
05030731,Gartenfelder Straße,10672.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",13.04601,4.54281,19.53711,55.00782,-1.21203,0.29668,-0.23211,-3.17542,1.33759,1.30761,0.83396,1.13863,4.61778,1.18957,niedrig,-0.49681,10672.0,8.19209,38.85035,4.11718,60.51587,36.15067,1.22563,44.80164,52.13387,27.89543,56.2329,27.64713,1.25918,-1.01079
05030832,Rohrdamm,10987.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",10.56552,3.66897,16.18276,41.99869,-0.13262,0.43267,0.30457,0.90855,0.67106,0.6755,0.44454,0.52432,2.31542,0.59647,mittel,0.64921,10987.0,5.25452,33.5689,5.75703,55.22469,36.82534,1.79429,33.69121,0.0,84.57268,60.28566,24.79913,1.03825,3.49488
