id,name,inhabitants,k01_youth_unemployment,k02_single_parent_households,k03_old_age_poverty,k04_children_with_migration_background,k05_inhabitants_with_migration_background,k06_change_proportion_of_foreigner,k07_foreign_transfer_recipients,k08_urban_apartments,k09_simple_residential_area,k10_duration_of_residence_over_5_years,k11_migration_volume,k12_balance_of_migration,k13_balance_of_migration_of_children_below_6
09020702,Adlershof Ost,15282.0,3.38866,35.43586,1.84704,13.03441,6.4913,0.67716,21.95122,15.7023,9.8351,60.96491,24.40044,0.84498,-3.25899
09020801,Spindlersfeld,2792.0,3.41463,40.75472,2.65957,10.0,5.22923,0.78493,14.47368,58.26724,0.0,59.6762,23.37183,1.24459,-4.39189
09020802,Köllnische Vorstadt,7100.0,6.50888,47.59556,3.01205,12.14286,8.32394,-0.09766,22.56944,30.10886,51.70423,54.18237,30.47105,1.05822,2.90868
09030901,Dorf Altglienicke,12211.0,3.79427,20.53373,0.67507,15.58508,8.20572,0.37385,12.63158,2.26519,29.29326,69.50349,17.73174,1.61413,7.88707
09030902,Wohngebiet II,5778.0,8.75,49.85755,5.27473,16.9145,10.8342,1.28439,37.81818,7.21649,68.51852,58.96545,25.15583,1.60419,6.07717
09030903,Kölner Viertel,7742.0,3.42075,27.20232,4.31579,17.05184,12.10282,0.66671,33.90558,55.1922,0.0,64.94253,22.44761,-1.07662,-1.44082
09031001,Bohnsdorf,12023.0,2.75482,29.81575,0.93353,11.64384,6.57906,0.66537,14.92958,7.3188,55.19421,72.04469,17.30718,1.02365,4.15037
09031101,Grünau,5563.0,2.33161,32.92434,0.79559,17.40371,7.47798,2.45938,4.2471,5.50847,0.10786,66.23256,22.4015,1.63648,4.15683
09031201,Karolinenhof,1753.0,0.0,24.32432,0.0,9.40171,5.41928,0.68746,0.0,0.0,0.17114,76.70188,15.18341,0.11435,5.42929
09031202,Schmöckwitz/Rauchfangswerder,2288.0,0.0,24.78632,0.0,10.14925,6.20629,0.10623,4.6875,0.0,59.83392,74.35315,17.39694,-0.53715,1.17545
09041301,Kietzer Feld/Nachtheide,13815.0,4.96304,31.52508,1.06838,8.13535,3.80022,0.44222,21.05263,24.20021,1.26674,71.52855,15.70727,0.93167,2.06329
09041302,Wendenschloß,1784.0,2.23881,20.55556,0.0,10.19608,5.88565,0.10751,0.0,0.43384,0.50448,66.29346,17.27481,-1.18704,-1.4618
09041401,Allende I,4587.0,1.14943,38.25503,0.62201,12.79318,4.99237,0.1462,30.43478,38.02297,3.24831,73.39326,12.86394,1.50052,3.49364
09041402,Allende II,1520.0,0.0,31.50685,1.3369,15.6682,8.88158,0.23452,16.66667,21.88782,0.0,64.04417,17.49801,-1.2201,3.8961
09041501,Altstadt Kietz,6950.0,5.11757,39.86095,5.48712,15.25841,8.66187,0.1957,34.64912,50.65377,26.48921,52.20339,29.72792,0.87721,-0.69826
09041601,Müggelheim,6540.0,1.5444,19.44444,0.59642,8.11429,4.61774,0.18496,9.09091,0.0,3.8685,70.04119,14.16265,0.58795,5.35792
09051701,Hirschgarten,3439.0,2.83019,32.96703,1.62917,6.57534,3.80925,0.22878,7.14286,40.76497,0.0,72.49249,14.64808,-0.34453,-1.33333
09051702,Bölschestraße,13999.0,1.47965,32.02663,1.16412,10.46338,4.76463,0.09778,11.07011,24.0305,0.42146,66.98339,17.30903,0.84987,1.59119
09051801,Rahnsdorf/Hessenwinkel,8956.0,1.81518,21.7341,0.74042,10.19157,5.51586,0.27285,6.37255,2.18995,1.06074,72.6473,14.28286,0.93252,3.08026
09051901,Dammvorstadt,9434.0,3.09789,33.09091,1.77305,10.32205,6.08438,0.55148,16.95502,5.25937,10.86496,56.50139,24.37875,1.13701,-3.80674
09052001,Köpenick Nord,12282.0,2.5974,35.86626,0.95052,11.00917,4.86077,0.51323,14.60177,10.44438,1.41671,71.51388,16.14661,0.02421,1.3347
10010101,Marzahn West,5560.0,10.51805,50.21771,7.42972,33.59762,21.33094,0.73006,50.30801,28.6755,99.94604,57.56472,26.53657,-0.23415,-1.40506
10010102,Havemannstraße,17233.0,9.63278,44.69772,8.69565,30.49034,19.91528,0.52136,58.64528,46.04852,100.0,60.80213,24.01393,0.5051,1.13668
10010203,Gewerbegebiet Bitterfelder Straße,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010204,Wuhletalstraße,10065.0,10.67358,42.52768,6.41867,29.14058,17.79434,0.48308,59.67742,9.98708,71.54496,62.44846,20.63,0.11461,1.97368
10010205,Marzahn Ost,7840.0,9.50783,46.30788,4.814,18.25658,10.42092,0.9357,53.08219,30.17477,69.8852,58.73531,24.32645,1.35419,5.41801
10010206,Ringkolonnaden,16322.0,9.45946,40.26647,3.28214,29.89544,14.83274,1.84974,36.95882,22.51813,40.18503,62.58019,23.20875,2.20801,3.01228
10010207,Marzahner Promenade,10498.0,6.28931,38.77119,3.31546,35.84788,17.92722,1.18666,50.91421,56.12737,0.0,67.12054,18.83586,-0.03326,-0.46502
10010308,Marzahner Chaussee,1693.0,4.96454,19.32773,1.44928,28.57143,13.99882,1.88553,10.23622,7.28477,99.58653,67.09324,25.50826,1.02105,0.22433
10010309,Springpfuhl,14340.0,6.67203,32.76937,2.46914,39.67452,17.18968,0.27369,50.78031,31.01796,19.7629,67.84131,18.40954,0.88427,1.35206
10010310,Alt-Marzahn,17293.0,6.62347,38.91076,2.24359,28.40467,14.26011,0.55402,41.45408,18.12865,76.35459,69.60073,18.44439,0.69979,4.55042
10010311,Landsberger Tor,2957.0,3.80952,22.68041,2.23097,28.25112,13.05377,0.06065,37.5,0.0,0.0,59.73562,21.27108,0.20266,-3.41716
10020412,Alte Hellersdorfer Straße,6333.0,13.73802,45.91058,6.89655,26.14887,18.85362,1.60162,56.13208,18.8537,0.0,45.62922,32.56315,3.09597,6.01398
10020413,Gut Hellersdorf,14708.0,9.9791,53.693,6.61417,15.62203,9.64781,1.45844,43.84328,47.49283,0.89747,56.72493,27.81431,1.49779,1.2037
10020414,Helle Mitte,1639.0,3.18182,29.6875,11.05991,58.25545,38.072,-0.25511,63.07692,0.0,0.0,53.26861,28.19228,-1.47088,-7.69107
10020415,Hellersdorfer Promenade,5205.0,12.82759,55.74803,6.21359,15.49439,11.60423,2.12802,37.4613,0.0,0.0,52.6467,32.64941,1.46017,1.55679
10020416,Böhlener Straße,5268.0,14.70588,49.85955,6.48649,21.24756,15.60364,2.03699,33.7469,10.88101,0.0,38.538,35.994,2.28079,4.00796
10020517,Adele-Sandrock-Straße,8781.0,6.23116,40.7767,2.09689,11.75908,6.41157,0.38985,30.43478,23.50296,0.0,65.57867,20.93516,0.03855,3.18604
10020518,Schleipfuhl,4975.0,10.16484,42.14502,3.2,11.87123,8.0804,1.42004,43.3121,99.29301,0.0,55.03759,29.46929,2.97824,6.71671
10020519,Boulevard Kastanienallee,4923.0,14.68531,55.37459,6.90377,15.39206,9.97359,1.00835,47.78761,0.0,0.0,46.39312,35.96681,2.90692,4.39506
10020620,Kaulsdorf Nord II,3301.0,10.68702,48.28767,6.51558,21.875,13.23841,1.80101,48.50299,0.39526,0.0,57.17017,26.15986,2.73985,-0.20221
10020621,Gelbes Viertel,5827.0,8.63095,51.11421,6.95971,14.00778,9.45598,1.15098,28.69198,86.19964,0.0,50.53114,32.41406,1.67168,0.31265
10020622,Kaulsdorf Nord I,8728.0,7.88177,45.14066,3.02708,22.20295,10.23144,0.98043,40.17595,0.0,0.0,62.7491,20.68473,2.52143,2.80083
10020623,Rotes Viertel,6612.0,4.69565,36.30952,3.65769,15.8831,8.13672,0.5317,39.59732,84.20322,0.0,65.53681,17.95541,0.90649,1.08353
10030724,Oberfeldstraße,7832.0,1.02506,17.21612,0.17251,15.91479,13.9428,1.55443,1.23626,1.64384,0.0,70.91984,21.29132,0.80143,6.42292
10030725,Buckower Ring,5863.0,7.53425,31.83857,3.82425,20.74074,11.47877,0.48262,20.80537,34.96058,60.2422,62.98323,28.31718,1.86354,-2.06388
10030726,Alt-Biesdorf,2674.0,2.31214,20.66116,0.0,14.0884,6.39491,0.4721,8.47458,0.40355,76.10322,71.47299,15.87826,3.45257,13.93274
10030727,Biesdorf Süd,8965.0,1.20482,15.42857,0.3632,13.78254,7.22811,0.29621,3.5533,0.05256,82.33129,72.06087,13.4603,2.01615,9.64078
10040828,Kaulsdorf Nord,7685.0,3.92422,26.19355,0.50167,8.81057,4.85361,0.11934,12.0,1.81452,0.19519,74.03885,15.6937,0.08848,8.03547
10040829,Alt-Kaulsdorf,3582.0,4.14013,21.36752,0.82418,11.17424,5.16471,0.53449,7.79221,0.45532,0.1675,70.04049,18.29746,0.05959,0.48249
10040830,Kaulsdorf Süd,7444.0,1.80624,16.59634,0.40789,10.54131,5.19882,0.40449,6.25,0.21726,98.73724,79.63555,11.02332,-0.09387,5.22916
10040931,Mahlsdorf Nord,8925.0,1.47059,17.85283,0.55556,10.96939,5.29972,0.43091,8.98204,0.2586,99.02521,73.89642,16.01357,0.72402,7.37446
10040932,Alt-Mahlsdorf,3869.0,0.0,20.84507,0.65531,11.77606,5.22099,0.14778,17.14286,1.26792,74.20522,71.36351,19.14853,0.33749,6.73401
10040933,Mahlsdorf Süd,14283.0,1.95122,19.66859,0.67616,7.0,4.27081,0.15769,12.90323,0.0313,99.67794,76.87736,13.04646,0.59198,9.82792
11010101,Dorf Malchow,473.0,0.0,36.36364,0.0,12.32877,5.70825,0.69274,0.0,34.02062,100.0,59.47712,22.44498,1.96286,4.7619
11010102,Dorf Wartenberg,2485.0,1.83486,22.02643,0.0,3.58209,3.46076,0.0971,0.0,1.11317,89.21529,69.00706,14.52606,1.38185,12.49494
11010103,Dorf Falkenberg,1284.0,3.0303,17.14286,0.0,13.77551,7.00935,1.11515,0.0,0.0,99.76636,68.60841,17.6632,2.69296,16.57505
11010204,Falkenberg Ost,8497.0,10.6947,44.82431,5.55556,32.84718,19.83053,0.86449,48.07122,56.09206,0.0,63.30818,22.94048,-0.53159,2.20319
11010205,Falkenberg West,6581.0,8.89488,40.78762,4.15617,37.96992,20.27048,1.19117,53.78486,45.11463,0.04559,64.16371,21.92928,-0.32626,-1.08521
11010206,Wartenberg Süd,5786.0,6.1706,50.50676,5.95238,22.78481,12.40926,1.1192,48.08917,66.88902,0.0,68.62568,19.03667,-0.59771,1.14358
11010207,Wartenberg Nord,6575.0,8.07292,57.22146,3.93474,16.91542,10.44867,0.64189,49.37238,94.59754,0.0,59.0185,24.40444,1.15539,1.83349
11010308,Zingster Straße Ost,11116.0,7.65408,37.82991,2.97556,40.0,18.20799,0.69154,51.55039,21.12766,0.0,66.66038,18.74824,0.22943,-0.36932
11010309,Zingster Straße West,9521.0,9.80592,41.25737,3.65854,31.22337,17.05703,0.34722,52.35732,87.91733,2.01659,63.83191,20.05325,-0.46468,0.16577
11010310,Mühlengrund,5253.0,9.38215,36.31841,1.31004,18.95093,8.43328,0.54655,50.0,4.20168,0.0,68.96483,16.33645,-0.19901,3.49602
11020411,Malchower Weg,7426.0,4.24328,29.29134,0.79418,20.14388,10.42284,0.34872,15.73034,12.20096,0.0404,69.23836,22.10893,-0.07473,-1.82645
11020412,Hauptstraße,6083.0,5.74949,33.50084,1.62659,27.31377,12.3952,0.39773,47.41641,39.89444,6.1976,65.06837,21.41122,1.34923,0.86461
11020513,Orankesee,3420.0,0.0,22.34332,0.42796,9.02394,5.02924,-0.46371,10.41667,23.63756,0.0,64.3537,25.25701,1.55789,6.12965
11020514,Große-Leege-Straße,8103.0,5.84498,40.98143,1.64948,25.55024,11.47723,2.03243,17.25664,42.29349,0.0,55.07416,34.71359,1.5376,-2.8727
11020515,Landsberger Allee,14188.0,5.94966,37.56345,2.40659,36.46035,16.58444,0.9848,46.45329,30.17133,0.02114,63.73814,21.37777,1.23647,3.1718
11020516,Weiße Taube,3751.0,1.13208,19.60784,0.41379,18.3432,8.66436,0.11124,15.44118,0.0,12.71661,65.26082,19.5077,0.47267,-1.26402
11030617,Hohenschönhausener Straße,6021.0,9.88655,40.5765,1.96286,57.67123,24.21525,0.67215,54.57921,25.93741,0.0,63.59198,20.42522,0.41604,-5.18427
11030618,Fennpfuhl West,15610.0,5.45339,35.45377,2.14592,40.19989,18.38565,1.57849,30.16949,34.70446,0.0,64.56388,21.48308,1.18395,-0.16
11030619,Fennpfuhl Ost,10258.0,8.43373,38.1535,3.10537,43.79562,21.23221,2.02374,41.66667,26.82927,3.5582,63.51572,24.83323,2.17285,3.47571
11030720,Herzbergstraße,3697.0,3.46908,32.51029,4.02844,63.63636,49.68894,10.30872,7.19157,0.0,96.59183,21.60229,112.07625,16.11025,7.78209
11030721,Rüdigerstraße,20701.0,5.05952,36.06282,2.61283,26.09044,14.03314,1.51939,23.38662,30.4718,49.39375,52.28393,33.51102,2.48501,-3.21726
11030824,Frankfurter Allee Süd,9814.0,4.20635,37.01226,2.49,47.59475,28.2148,1.51605,28.43137,48.89397,60.24047,65.75855,23.53436,0.35967,-0.66702
11040925,Victoriastadt,3392.0,3.94737,33.0254,7.77778,17.3454,15.33019,1.08124,18.4669,14.30903,100.0,47.3329,33.01415,0.96272,-3.89884
11040926,Weitlingstraße,26348.0,5.54233,39.29181,3.7746,25.14001,13.51905,1.32455,28.78297,26.83186,78.81813,52.62906,32.53668,1.25543,-5.50256
11041022,Rosenfelder Ring,4929.0,8.2397,38.88889,2.64858,48.82075,19.47657,2.87526,33.20896,4.143,77.27734,62.89678,31.77551,2.02054,-3.24885
11041023,Gensinger Straße,5781.0,7.15328,35.78767,3.58668,44.14317,23.26587,1.34838,45.70552,24.35317,77.94499,60.87116,23.04742,0.98813,-4.53123
11041027,Tierpark,2713.0,7.61246,32.15686,3.74332,38.40399,17.58201,3.60785,39.13043,36.02402,43.16255,59.58931,27.00662,3.54595,13.70537
11041128,Sewanstraße,24411.0,4.62075,37.20406,1.78676,40.78402,17.16439,1.56097,27.50533,42.26655,28.61005,66.06999,21.83829,1.78946,1.26403
11051229,Rummelsburg,3305.0,2.45399,11.57407,0.76142,18.52388,12.13313,0.51472,11.86441,6.7513,14.16036,46.23946,26.56167,1.29236,-2.43485
11051330,Karlshorst West,7967.0,1.74717,32.89157,2.52252,11.02222,14.12075,1.88159,4.52781,30.50425,8.07079,51.65581,33.80571,2.11016,-2.17136
11051331,Karlshorst Nord,9266.0,3.11615,23.95087,0.58196,15.23679,7.72717,0.85876,19.19771,18.06385,0.0,65.93071,21.82524,2.26091,2.68451
11051332,Karlshorst Süd,5750.0,2.63852,22.15496,0.93897,15.21739,8.97391,0.51983,9.375,9.38704,0.0,55.68998,24.07155,3.78082,13.96729
12103115,Breitkopfbecken,7374.0,9.74106,43.81085,7.57997,59.76169,35.58449,2.89194,38.3164,3.43416,100.0,55.3844,30.22305,1.46092,-0.01432
12103116,Hausotterplatz,9012.0,6.36042,35.90535,5.36097,62.47607,38.41545,3.09109,39.05997,0.27185,99.96671,55.58692,30.82641,1.96683,0.90383
12103117,Letteplatz,9629.0,9.28633,38.53955,6.70391,69.71393,43.14051,3.71953,38.14203,8.63865,100.0,56.32653,30.14331,2.45822,1.46299
12103218,Teichstraße,12775.0,7.89302,42.11729,5.52009,61.27255,34.71624,2.05787,39.21476,1.3012,85.02544,56.0656,27.66951,1.99785,-0.60445
12103219,Schäfersee,8389.0,7.71001,40.3385,3.84995,64.56897,33.79425,2.41698,40.7971,0.0,85.75516,56.95744,26.27041,2.93094,2.62644
12103220,Humboldtstraße,4541.0,7.23982,40.94708,3.52734,43.074,22.8584,1.25976,24.4856,0.87781,97.29135,64.41143,22.32265,0.68227,-4.20977
12214125,Waldidyll/Flughafensee,7089.0,3.62416,27.62063,1.38985,36.68449,21.79433,0.11549,10.47865,1.92249,32.68444,57.9918,26.57191,-0.46051,3.88622
12214126,Tegel Süd,7506.0,7.98258,40.15852,5.86932,52.0,29.64295,0.53199,41.10218,68.38934,0.413,63.7907,20.67506,0.75268,-0.90637
12214421,Reinickes Hof,2456.0,3.92157,39.55556,4.17495,46.51163,26.87296,3.29403,31.48688,0.0,91.04235,55.42272,29.11445,2.69647,-1.74992
12214422,Klixstraße,7522.0,7.42972,35.51637,9.49416,74.63873,49.36187,2.38964,44.92997,43.65662,99.96012,52.2191,32.68668,4.7928,4.13312
12214423,Mellerbogen,5506.0,8.17052,37.2043,3.71578,57.72472,31.87432,1.14395,33.85269,2.29699,100.0,66.64144,21.17711,1.23847,0.13503
12214424,Scharnweberstraße,9736.0,8.24916,39.76793,6.07735,67.57839,39.62613,3.01835,41.81818,0.17976,100.0,56.97637,30.36065,1.68454,-0.55849
12214527,Alt-Tegel,10064.0,3.12862,32.2208,2.60452,34.45527,16.80246,0.75407,15.67636,0.0,0.4372,60.62442,22.94637,1.23119,-1.99019
12214528,Tegeler Forst,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12224229,Konradshöhe/Tegelort,5972.0,2.18254,22.45989,0.35587,23.6246,11.47019,0.07476,2.5641,0.0,0.0,72.41439,15.70456,1.32558,9.20762
12224230,Heiligensee,17707.0,2.00486,22.70893,0.99548,18.78154,10.32925,0.48349,4.72441,2.1021,21.2176,73.21951,15.54968,0.54005,9.49275
12231101,Hermsdorf,16167.0,1.29218,24.75946,0.95861,20.55888,10.58329,0.16336,5.73643,2.3205,0.22886,72.50272,16.77058,0.15621,4.8098
12231102,Frohnau,16633.0,0.85288,20.45191,0.82491,19.85497,10.9902,0.23243,4.74632,0.0,0.0,71.60085,17.56707,0.88422,7.70807
12301203,Wittenau Süd,13554.0,8.87218,39.28906,2.76288,36.03834,19.14564,1.14771,25.06372,0.0,0.0,62.5981,23.46651,3.00476,1.95363
12301204,Wittenau Nord,6180.0,2.96192,19.54766,2.23831,30.25794,17.49191,0.87909,18.67882,9.61475,0.29126,65.6779,18.4902,0.91103,6.67563
12301205,Waidmannslust,4794.0,4.44444,27.88671,1.33222,30.01346,14.66416,0.31374,8.57143,0.0,0.0,68.2396,20.54751,1.04316,5.78066
12301206,Lübars,4806.0,2.10084,18.125,2.48756,22.58065,12.38036,0.55178,3.34928,3.77622,0.0,74.06129,15.71713,-0.15595,8.78383
12302107,Schorfheidestraße,2917.0,4.34783,19.69112,1.73565,60.18735,31.77923,2.0623,10.78431,19.23676,100.0,69.33663,20.03397,0.85669,4.89024
12302108,Märkisches Zentrum,13392.0,6.40327,34.80027,4.59837,57.26734,34.81183,2.53242,58.56383,80.51199,100.0,56.15421,26.28258,0.39438,4.76569
12302109,Treuenbrietzener Straße,10296.0,10.0895,32.64,7.37305,66.17039,44.25019,3.05665,56.38397,100.0,100.0,46.67571,34.45536,5.01132,3.8051
12302110,Dannenwalder Weg,9273.0,7.63607,31.7757,5.12975,67.54538,46.03688,4.20411,55.95745,87.0591,100.0,51.43585,32.7497,2.61811,10.15051
12302211,Lübarser Straße,3249.0,5.05618,24.5614,2.29312,44.28152,20.40628,1.66149,19.24686,28.50299,100.0,70.40656,16.07465,1.36015,4.91684
12302212,Rollbergesiedlung,5217.0,8.58369,36.97749,8.08625,41.11901,28.56048,2.43211,54.72637,0.0,0.57504,57.59353,28.92485,3.39434,17.48302
12304313,Borsigwalde,6379.0,6.06557,41.24514,3.92292,28.84097,16.22511,1.25162,26.62835,17.31787,100.0,62.40285,24.05473,0.73554,-2.77706
12304314,Ziekowstraße/Freie Scholle,9547.0,4.22705,39.0,3.337,20.52205,12.00377,0.69414,19.91342,0.0,0.0,70.14474,16.39855,0.23322,1.56918
